ts,idx,used_mib
1786751667,3,263953
1786751667,4,256047
1786751667,5,263395
1786751667,6,270013
1786751667,7,258573
1786751669,0,266231
1786751669,1,261371
1786751669,2,257111
1786751669,3,263953
1786751669,4,256047
1786751669,5,263395
1786751669,6,270013
1786751669,7,258573
1786751672,0,266231
1786751672,1,261371
1786751672,2,257111
1786751672,3,263953
1786751672,4,256047
1786751672,5,263395
1786751672,6,270013
1786751672,7,258573
1786751675,0,266485
1786751675,1,261643
1786751675,2,257377
1786751675,3,264197
1786751675,4,256277
1786751675,5,263601
1786751675,6,270235
1786751675,7,258783
1786751682,0,266827
1786751682,1,261967
1786751682,2,257707
1786751682,3,264547
1786751682,4,256647
1786751682,5,263987
1786751682,6,270607
1786751682,7,259167
1786751685,0,266833
1786751685,1,261973
1786751685,2,257713
1786751685,3,264553
1786751685,4,256653
1786751685,5,263993
1786751685,6,270613
1786751685,7,259173
1786751687,0,266833
1786751687,1,261973
1786751687,2,257713
1786751687,3,264553
1786751687,4,256653
1786751687,5,263993
1786751687,6,270613
1786751687,7,259173
1786751691,0,266941
1786751691,1,262081
1786751691,2,257821
1786751691,3,264661
1786751691,4,256759
1786751691,5,264101
1786751691,6,270725
1786751691,7,259281
1786751695,0,266955
1786751695,1,267095
1786751695,2,257835
1786751695,3,264677
1786751695,4,257653
1786751695,5,264115
1786751695,6,270735
1786751695,7,261057
1786751698,0,266955
1786751698,1,267095
1786751698,2,257835
1786751698,3,264677
1786751698,4,257653
1786751698,5,264115
1786751698,6,270735
1786751698,7,261057
1786751701,0,266955
1786751701,1,267095
1786751701,2,257835
1786751701,3,264677
1786751701,4,257653
1786751701,5,264115
1786751701,6,270735
1786751701,7,261057
1786751703,0,266955
1786751703,1,267095
1786751703,2,257835
1786751703,3,264677
1786751703,4,257653
1786751703,5,264115
1786751703,6,270735
1786751703,7,261057
1786751705,0,266955
1786751705,1,267095
1786751705,2,257835
1786751705,3,264677
1786751705,4,257653
1786751705,5,264115
1786751705,6,270735
1786751705,7,261057
1786751708,0,266955
1786751708,1,267095
1786751708,2,257835
1786751708,3,264677
1786751708,4,257653
1786751708,5,264115
1786751708,6,270735
1786751708,7,261057
1786751710,0,266955
1786751710,1,267095
1786751710,2,257835
1786751710,3,264677
1786751710,4,257653
1786751710,5,264115
1786751710,6,270735
1786751710,7,261057
