ts,idx,used_mib
1786751617,5,221225
1786751617,6,216145
1786751617,7,207149
1786751620,0,209885
1786751620,1,214443
1786751620,2,204081
1786751620,3,216585
1786751620,4,201739
1786751620,5,221225
1786751620,6,216145
1786751620,7,207149
1786751623,0,209885
1786751623,1,214443
1786751623,2,204081
1786751623,3,216585
1786751623,4,201739
1786751623,5,221225
1786751623,6,216145
1786751623,7,206523
1786751625,0,209885
1786751625,1,214443
1786751625,2,204081
1786751625,3,216585
1786751625,4,201739
1786751625,5,221225
1786751625,6,216145
1786751625,7,206523
1786751627,0,209885
1786751627,1,214443
1786751627,2,204081
1786751627,3,216585
1786751627,4,201739
1786751627,5,221225
1786751627,6,216145
1786751627,7,206523
1786751630,0,209885
1786751630,1,214443
1786751630,2,204081
1786751630,3,216585
1786751630,4,201739
1786751630,5,221225
1786751630,6,216145
1786751630,7,206523
1786751632,0,209885
1786751632,1,214443
1786751632,2,204081
1786751632,3,216585
1786751632,4,201739
1786751632,5,221225
1786751632,6,216145
1786751632,7,206523
1786751635,0,209885
1786751635,1,214443
1786751635,2,204081
1786751635,3,216585
1786751635,4,201739
1786751635,5,221225
1786751635,6,216145
1786751635,7,206523
1786751639,0,209885
1786751639,1,214443
1786751639,2,204081
1786751639,3,216585
1786751639,4,201739
1786751639,5,221225
1786751639,6,216145
1786751639,7,206523
1786751642,0,209885
1786751642,1,214443
1786751642,2,204081
1786751642,3,216585
1786751642,4,201739
1786751642,5,221225
1786751642,6,216145
1786751642,7,206523
1786751644,0,209885
1786751644,1,214443
1786751644,2,204081
1786751644,3,216585
1786751644,4,201739
1786751644,5,221225
1786751644,6,216145
1786751644,7,206523
1786751646,0,209885
1786751646,1,214443
1786751646,2,204081
1786751646,3,216585
1786751646,4,201739
1786751646,5,221225
1786751646,6,216145
1786751646,7,206523
1786751648,0,209885
1786751648,1,214443
1786751648,2,204081
1786751648,3,216585
1786751648,4,201739
1786751648,5,221225
1786751648,6,216145
1786751648,7,206523
1786751651,0,209885
1786751651,1,214443
1786751651,2,204081
1786751651,3,216585
1786751651,4,201739
1786751651,5,221225
1786751651,6,216145
1786751651,7,206523
1786751653,0,209885
1786751653,1,214443
1786751653,2,204081
1786751653,3,216585
1786751653,4,201739
1786751653,5,221225
1786751653,6,216145
1786751653,7,206523
1786751656,0,209885
1786751656,1,214443
1786751656,2,204081
1786751656,3,216585
1786751656,4,201739
1786751656,5,221225
1786751656,6,216145
1786751656,7,206523
1786751658,0,209885
1786751658,1,214443
1786751658,2,204081
1786751658,3,216585
1786751658,4,201739
1786751658,5,221225
1786751658,6,216145
1786751658,7,206523
1786751660,0,209885
1786751660,1,214443
1786751660,2,204081
1786751660,3,216585
1786751660,4,201739
1786751660,5,221225
1786751660,6,216145
1786751660,7,206523
1786751662,0,209959
1786751662,1,214517
1786751662,2,204155
1786751662,3,216659
1786751662,4,201813
1786751662,5,221299
1786751662,6,216219
1786751662,7,206597
1786751664,0,209959
1786751664,1,214517
1786751664,2,204335
1786751664,3,216659
1786751664,4,202895
1786751664,5,221301
1786751664,6,216219
1786751664,7,206717
1786751667,0,209959
1786751667,1,214517
1786751667,2,204335
1786751667,3,216659
1786751667,4,202895
1786751667,5,221301
1786751667,6,216219
1786751667,7,206717
1786751669,0,209961
1786751669,1,214519
1786751669,2,204337
1786751669,3,216661
1786751669,4,202897
1786751669,5,221303
1786751669,6,216221
1786751669,7,206719
1786751671,0,209961
1786751671,1,214519
1786751671,2,204337
1786751671,3,216661
1786751671,4,202897
1786751671,5,221303
1786751671,6,216221
1786751671,7,206719
1786751673,0,210203
1786751673,1,214761
1786751673,2,204579
1786751673,3,216903
1786751673,4,203139
1786751673,5,221545
1786751673,6,216463
1786751673,7,206961
1786751676,0,210701
1786751676,1,215261
1786751676,2,205053
1786751676,3,217373
1786751676,4,203613
1786751676,5,222013
1786751676,6,216933
1786751676,7,207433
1786751679,0,211161
1786751679,1,215721
1786751679,2,205541
1786751679,3,217861
1786751679,4,203891
1786751679,5,222239
1786751679,6,217421
1786751679,7,207671
1786751682,0,211161
1786751682,1,215721
1786751682,2,205541
1786751682,3,217861
1786751682,4,204101
1786751682,5,222501
1786751682,6,217421
1786751682,7,207921
1786751684,0,211169
1786751684,1,215729
1786751684,2,205549
1786751684,3,217869
1786751684,4,204109
1786751684,5,222509
1786751684,6,217429
1786751684,7,207929
1786751686,0,211255
1786751686,1,215817
1786751686,2,205635
1786751686,3,217957
1786751686,4,204195
1786751686,5,222603
1786751686,6,217519
1786751686,7,208019
1786751688,0,217535
1786751688,1,217897
1786751688,2,210933
1786751688,3,223557
1786751688,4,210433
1786751688,5,228359
1786751688,6,228737
1786751688,7,219717
1786751691,0,221497
1786751691,1,219917
1786751691,2,217033
1786751691,3,231857
1786751691,4,220513
1786751691,5,228359
1786751691,6,229997
1786751691,7,219717
1786751693,0,226223
1786751693,1,225885
1786751693,2,218381
1786751693,3,233585
1786751693,4,220659
1786751693,5,237705
1786751693,6,231345
1786751693,7,222763
1786751696,0,233513
1786751696,1,230453
1786751696,2,224491
1786751696,3,238233
1786751696,4,220989
1786751696,5,241697
1786751696,6,236235
1786751696,7,233995
1786751700,0,246903
1786751700,1,248845
1786751700,2,239059
1786751700,3,262485
1786751700,4,235317
1786751700,5,265949
1786751700,6,254745
1786751700,7,242121
1786751702,0,261465
1786751702,1,261685
1786751702,2,254901
1786751702,3,273465
1786751702,4,252659
1786751702,5,273829
1786751702,6,273127
1786751702,7,261705
1786751704,0,261465
1786751704,1,261683
1786751704,2,254899
1786751704,3,273465
1786751704,4,252657
1786751704,5,273827
1786751704,6,273125
1786751704,7,261703
1786751708,0,260836
1786751708,1,261054
1786751708,2,254270
1786751708,3,273465
1786751708,4,252028
1786751708,5,3840
1786751708,6,272496
1786751708,7,261074
