Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
14.0,29655969114,7200,4118884.6,63425.0,2944,212336549,10441427.7,"void hybrid_ep::device_sync_kernel<(int)8>(unsigned int *, unsigned int *, unsigned int *)"
13.6,28967570930,624,46422389.3,45936807.5,43807321,56124250,1589156.5,kernel_cutlass_bwd_cudnndeepseek_sparse_attentionsparse_attention_backwarddsa_bwd_sm100FlashAttentionDSABackwardSm100_object_at_____Int32_Int32_TiledMMA_ThrLayoutVMNK11110000_PermutationM_1
7.3,15513742633,34672,447443.0,258017.5,16096,7297851,652426.9,nvjet_sm103_tst_128x256_64x6_2x1_2cta_v_bz_TNT
4.7,9887916391,1248,7923009.9,7898664.5,7612813,9253648,176063.8,"void sm100::fwd::head64::sparse_attn_fwd_kernel<(bool)1, (int)0, sm100::fwd::head64::TmaParams<cute::tuple<int, int, int>, cute::TiledCopy<cute::Copy_Atom<cute::Copy_Traits<cute::SM90_TMA_LOAD, cute::C<(int)65536>, cute::AuxTmaParams<cute::tuple<cute::ScaledBasis<cute::C<(int)1>, (int)1>, cute::ScaledBasis<cute::C<(int)1>, (int)0>, cute::ScaledBasis<cute::C<(int)1>, (int)2>>, const cute::Layout<cute::tuple<cute::C<(int)64>, cute::C<(int)64>, cute::C<(int)1>>, cute::tuple<cute::ScaledBasis<cute::C<(int)1>, (int)1>, cute::ScaledBasis<cute::C<(int)1>, (int)0>, cute::ScaledBasis<cute::C<(int)1>, (int)2>>> &, const cute::Swizzle<(int)3, (int)4, (int)3> &>>, cutlass::bfloat16_t>, cute::Layout<cute::tuple<cute::C<(int)1>, cute::tuple<cute::tuple<cute::tuple<cute::C<(int)64>, cute::C<(int)64>>, cute::C<(int)8>>>>, cute::tuple<cute::C<(int)0>, cute::tuple<cute::tuple<cute::tuple<cute::C<(int)64>, cute::C<(int)1>>, cute::C<(int)4096>>>>>, cute::tuple<cute::C<(int)64>, cute::C<(int)512>>>, cute::tuple<int, int, int>, cute::TiledCopy<cute::Copy_Atom<cute::Copy_Traits<cute::SM90_TMA_LOAD, cute::C<(int)32768>, cute::AuxTmaParams<cute::tuple<cute::ScaledBasis<cute::C<(int)1>, (int)1>, cute::ScaledBasis<cute::C<(int)1>, (int)0>, cute::ScaledBasis<cute::C<(int)1>, (int)2>>, const cute::Layout<cute::tuple<cute::C<(int)32>, cute::C<(int)64>, cute::C<(int)1>>, cute::tuple<cute::ScaledBasis<cute::C<(int)1>, (int)1>, cute::ScaledBasis<cute::C<(int)1>, (int)0>, cute::ScaledBasis<cute::C<(int)1>, (int)2>>> &, const cute::Swizzle<(int)2, (int)4, (int)3> &>>, cutlass::bfloat16_t>, cute::Layout<cute::tuple<cute::C<(int)1>, cute::tuple<cute::tuple<cute::tuple<cute::C<(int)32>, cute::C<(int)64>>, cute::C<(int)2>>>>, cute::tuple<cute::C<(int)0>, cute::tuple<cute::tuple<cute::tuple<cute::C<(int)64>, cute::C<(int)1>>, cute::C<(int)2048>>>>>, cute::tuple<cute::C<(int)64>, cute::C<(int)64>>>, cute::tuple<int, int, int>, cute::TiledCopy<cute::Copy_Atom<cute::Copy_Traits<cute::SM90_TMA_STORE, cute::C<(int)65536>, cute::AuxTmaParams<cute::tuple<cute::ScaledBasis<cute::C<(int)1>, (int)1>, cute::ScaledBasis<cute::C<(int)1>, (int)0>, cute::ScaledBasis<cute::C<(int)1>, (int)2>>, const cute::Layout<cute::tuple<cute::C<(int)64>, cute::C<(int)64>, cute::C<(int)1>>, cute::tuple<cute::ScaledBasis<cute::C<(int)1>, (int)1>, cute::ScaledBasis<cute::C<(int)1>, (int)0>, cute::ScaledBasis<cute::C<(int)1>, (int)2>>> &, const cute::Swizzle<(int)3, (int)4, (int)3> &>>, cutlass::bfloat16_t>, cute::Layout<cute::tuple<cute::C<(int)1>, cute::tuple<cute::tuple<cute::tuple<cute::C<(int)64>, cute::C<(int)64>>, cute::C<(int)1>>>>, cute::tuple<cute::C<(int)0>, cute::tuple<cute::tuple<cute::tuple<cute::C<(int)64>, cute::C<(int)1>>, cute::C<(int)0>>>>>, cute::tuple<cute::C<(int)64>, cute::C<(int)64>>>>>(SparseAttnFwdParams, T3)"
4.6,9697362944,16766,578394.5,349090.0,25120,7488397,852602.7,nvjet_sm103_tst_128x256_64x6_2x1_2cta_v_bz_NNT
3.5,7498929130,64,117170767.7,117160288.0,116861144,117517591,184208.5,cutlass3x_sm100_simt_sgemm_f32_f32_f32_f32_f32_128x64x16_1x1x1_3_nnn_align1_bias_f32_relu
3.5,7340473241,64,114694894.4,114597544.0,114425561,119711170,657834.4,cutlass3x_sm100_simt_sgemm_f32_f32_f32_f32_f32_128x128x16_1x1x1_3_tnn_align1_bias_f32_relu
3.3,6970531000,3318,2100823.1,2096771.5,462529,3107750,414825.9,kernel_cutlass_kernel_cudnndeepseek_sparse_attentionindexer_forwardindexer_fwd_sm100IndexerForwardSm100_object_at__tensor00000_o_321112101314_tensor0000_o_11101213_tensorptrbf16_gmem_alig_0
2.6,5423429899,1248,4345697.0,4317326.5,2380936,8286649,1959489.5,"void at::native::<unnamed>::CatArrayBatchedCopy<at::native::<unnamed>::OpaqueType<(unsigned int)2>, unsigned int, (int)3, (int)64, (int)64>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
2.4,5197741655,8232,631406.9,41409.0,3296,3051638,923458.9,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
2.4,5046060530,1200,4205050.4,4313767.5,2612764,4999468,549144.3,"void hybrid_ep::dispatch_kernel<unsigned short, hybrid_ep::warp_group<(int)0, (int)0>, hybrid_ep::warp_group<(int)1, (int)0>, hybrid_ep::warp_group<(int)3, (int)1>, hybrid_ep::warp_group<(int)0, (int)0>, hybrid_ep::warp_group<(int)0, (int)0>, (int)10, (int)10, (int)8, (int)8, (int)1, (int)6, (int)64, (int)6144, (int)32768, (int)32, (int)8, (int)1, (int)16, (int)2368, (bool)1>(hybrid_ep::dispatch_kernel_param_t<T1>)"
2.3,4862450824,7616,638452.1,69120.0,24480,3566881,1219126.5,nvjet_sm103_tst_256x256_64x4_2x1_2cta_v_bz_TNT
2.1,4514107382,1200,3761756.2,3806228.0,3067083,4136438,231260.7,"void hybrid_ep::combine_kernel<hybrid_ep::warp_group<(int)0, (int)0>, hybrid_ep::warp_group<(int)4, (int)0>, hybrid_ep::warp_group<(int)0, (int)4>, hybrid_ep::warp_group<(int)2, (int)4>, hybrid_ep::warp_group<(int)0, (int)6>, hybrid_ep::warp_group<(int)0, (int)0>, hybrid_ep::warp_group<(int)0, (int)0>, (int)2, (int)10, (int)2, (int)2, (int)2, (int)4, (int)64, (int)6144, (int)32768, (int)32, (int)8, (int)1, (int)16, (int)2368, (int)1, (int)2, (bool)0>(hybrid_ep::combine_kernel_param_t)"
1.7,3664392166,32648,112239.4,119970.0,1760,714403,118917.7,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctor_add<c10::BFloat16>, std::array<char *, (unsigned long)3>>(int, T2, T3)"
1.6,3369437670,1800,1871909.8,1782667.0,325827,4399318,609446.6,"void unpermute_kernel<(int)512, __nv_bfloat16, float>(T2 *, T2 *, T3 *, T3 *, int *, int *, int, int, int, int)"
1.3,2842918625,1800,1579399.2,1528057.5,288323,3113839,472299.0,"void permute_kernel<(int)512, unsigned short, float, float>(T2 *, T2 *, T4 *, T4 *, T3 *, T3 *, int *, int *, int, int, int, int, int, int)"
1.2,2641781533,8,330222691.6,406061961.5,20032,408693564,150986529.9,ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>)
1.2,2637718046,8256,319491.0,184144.5,12064,924551,318343.3,"void at::native::<unnamed>::CatArrayBatchedCopy<at::native::<unnamed>::OpaqueType<(unsigned int)2>, unsigned int, (int)4, (int)64, (int)64>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
1.1,2416246457,600,4027077.4,4096840.5,3101807,4460090,294155.6,"void hybrid_ep::combine_kernel<hybrid_ep::warp_group<(int)0, (int)0>, hybrid_ep::warp_group<(int)4, (int)0>, hybrid_ep::warp_group<(int)0, (int)4>, hybrid_ep::warp_group<(int)2, (int)4>, hybrid_ep::warp_group<(int)0, (int)6>, hybrid_ep::warp_group<(int)0, (int)0>, hybrid_ep::warp_group<(int)0, (int)0>, (int)2, (int)10, (int)2, (int)2, (int)2, (int)4, (int)64, (int)6144, (int)32768, (int)32, (int)8, (int)1, (int)16, (int)2368, (int)1, (int)2, (bool)1>(hybrid_ep::combine_kernel_param_t)"
1.1,2358088166,624,3778987.4,3270155.5,432228,15022361,2855476.8,ncclDevKernel_ReduceScatter_Sum_bf16_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>)
1.1,2320774279,600,3867957.1,3985044.0,2465768,4602851,536833.0,"void hybrid_ep::dispatch_kernel<unsigned short, hybrid_ep::warp_group<(int)0, (int)0>, hybrid_ep::warp_group<(int)1, (int)0>, hybrid_ep::warp_group<(int)3, (int)1>, hybrid_ep::warp_group<(int)0, (int)0>, hybrid_ep::warp_group<(int)0, (int)0>, (int)10, (int)10, (int)8, (int)8, (int)1, (int)6, (int)64, (int)6144, (int)32768, (int)32, (int)8, (int)1, (int)16, (int)2368, (bool)0>(hybrid_ep::dispatch_kernel_param_t<T1>)"
1.1,2317973168,1754,1321535.4,1276873.0,288227,2322073,295460.6,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
1.0,2222802368,1592,1396232.6,1112582.0,16512,30493907,1711249.6,ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>)
0.9,2014578781,1248,1614245.8,1608304.5,1604942,1738483,15710.1,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::index_copy_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIterator &, long, long, long)::[lambda(int) (instance 1)]>(long, T3)"
0.9,2010774784,9752,206191.0,142817.0,18432,508869,189806.5,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)"
0.9,1889885848,3002,629542.3,732470.5,171169,1402595,404743.0,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 6)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
0.8,1759774046,3318,530371.9,464213.5,103264,2404083,311999.6,kernel_cutlass_indexer_topk_kernel_cudnndeepseek_sparse_attentionindexer_top_kindexer_top_k_decode_varlenIndexerTopKKernelVarlenDecode_object_at__tensorptrf32gmemalign32oi641_None_tensorp_0
0.8,1698303700,3002,565724.1,658452.0,154209,1253411,363338.0,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctorOnSelf_add<c10::BFloat16>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
0.7,1428782688,12048,118590.9,85665.0,1824,500582,109975.8,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
0.7,1415130526,6912,204735.3,172545.0,7296,421860,120209.8,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
0.6,1352502136,9805,137940.0,4448.0,1408,1642098,317782.0,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
0.6,1326544666,8124,163287.1,62241.0,2528,965930,220337.4,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long)3>>(int, T2, T3)"
0.6,1318728056,41,32164098.9,3205649.0,5568,120461707,47015340.1,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>)
0.6,1212270830,2504,484133.7,482533.5,477281,562755,6196.2,"void transformer_engine::normalization::rmsnorm_fwd_general_kernel<transformer_engine::normalization::Kernel_traits<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, (unsigned int)8192, (unsigned int)1, (unsigned int)1, (unsigned int)4, (unsigned int)16, transformer_engine::normalization::Kernel_traits_base<(unsigned int)8192, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, (unsigned int)128>>>(transformer_engine::normalization::ForwardKernelParams)"
0.6,1199419571,4435,270444.1,67328.0,24608,5502972,562021.2,nvjet_sm103_tst_256x256_64x4_2x1_2cta_v_bz_NNT
0.6,1198489754,1208,992127.3,310930.5,17536,11914335,1970989.5,ncclDevKernel_AllReduce_Sum_u64_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>)
0.5,1095846421,3600,304401.8,433810.0,19968,638535,201881.1,"void at::native::sbtopk::gatherTopK<float, unsigned int, (int)2, (bool)0>(at::cuda::detail::TensorInfo<const T1, T2>, T2, T2, bool, T2, T2, at::cuda::detail::TensorInfo<T1, T2>, T2, at::cuda::detail::TensorInfo<long, T2>, T2, T1 *)"
0.5,1090869576,1501,726761.9,840714.0,194915,1834964,468732.3,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::<unnamed>::silu_backward_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(c10::BFloat16, c10::BFloat16) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
0.5,1089355413,1256,867321.2,862085.0,851847,1003684,17063.8,"void transformer_engine::normalization::rmsnorm_bwd_general_kernel<transformer_engine::normalization::Kernel_traits<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, (unsigned int)4096, (unsigned int)1, (unsigned int)1, (unsigned int)4, (unsigned int)16, transformer_engine::normalization::Kernel_traits_base<(unsigned int)4096, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, (unsigned int)128>>, (bool)0>(transformer_engine::normalization::BackwardKernelParams)"
0.5,1041129276,877,1187148.5,1144711.0,259970,2005078,266077.9,"void at::native::unrolled_elementwise_kernel<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long)3>, (int)4, TrivialOffsetCalculator<(int)2, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)2>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
0.5,1002531987,3744,267770.3,47952.5,12576,737445,332253.1,"void at::native::<unnamed>::CatArrayBatchedCopy_vectorized<at::native::<unnamed>::OpaqueType<(unsigned int)2>, unsigned int, (int)3, (int)128, (int)1, (int)16, (int)8>(char *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
0.5,998693603,17863,55908.5,2624.0,1728,459140,116422.0,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
0.4,942320160,76800,12269.8,13232.0,8128,17120,3209.5,triton_poi_fused__to_copy_mul_unsqueeze_view_0
0.4,934740958,2013,464352.2,19489.0,1760,1712946,530673.6,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
0.4,879003156,1248,704329.5,709668.5,647426,760580,39878.1,"void at::native::<unnamed>::CatArrayBatchedCopy_vectorized<at::native::<unnamed>::OpaqueType<(unsigned int)2>, unsigned int, (int)1, (int)128, (int)1, (int)16, (int)8>(char *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
0.4,773047197,624,1238857.7,1235436.0,1227750,1336782,11545.1,"void at::native::indexFuncLargeIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2, (bool)1, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, T3, long, long, const T8 &, T1)"
0.3,623569671,8185,76184.4,68672.0,1216,333539,103013.9,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::FillFunctor<c10::BFloat16>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
0.3,562750904,7824,71926.2,66304.0,29344,173345,44008.5,nvjet_sm103_tst_32x256_64x6_1x4_2cta_h_bz_TNN
0.3,541509244,5670,95504.3,70144.0,13568,660354,81547.8,nvjet_sm103_tst_128x192_64x7_2x1_2cta_v_bz_TNT
0.2,493788266,1978,249640.2,241841.5,106017,824196,88118.4,nvjet_sm103_tst_256x240_64x4_2x1_2cta_v_bz_TNT
0.2,480020529,624,769263.7,769639.0,747651,813993,10494.2,kernel_cutlass_sum_OdO_cudnndeepseek_sparse_attentionsparse_attention_backwarddsa_bwd_sm100FlashAttentionDSABackwardSm100_object_at__tensorptrbf16gmemalign16odiv5121i64div5121i64div5120_t_0
0.2,471414049,2760,170802.2,127360.5,37248,983658,130935.7,nvjet_sm103_tst_256x128_64x5_2x1_2cta_v_bz_TNT
0.2,469500111,2972,157974.5,77505.0,36545,3864425,230370.6,nvjet_sm103_tst_256x128_64x5_2x2f_2cta_h_bz_TNT
0.2,430550719,1200,358792.3,359090.5,298467,425953,20331.9,"void permute_preprocessing_kernel<(int)256, (int)32>(bool *, int *, int, int *, int, int *, int, int, int *, int *, int *, long)"
0.2,416438960,11398,36536.1,5664.0,832,154401,52184.4,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
0.2,370986010,585,634164.1,594883.0,97761,1310798,231549.6,"void at::native::<unnamed>::CatArrayBatchedCopy_vectorized<at::native::<unnamed>::OpaqueType<(unsigned int)2>, unsigned int, (int)2, (int)128, (int)1, (int)16, (int)8>(char *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
0.2,339767026,168,2022422.8,2019032.0,2014290,2089016,9937.5,"void at::native::radixSortKVInPlace<(int)2, (int)-1, (int)64, (int)32, long, long, unsigned int>(at::cuda::detail::TensorInfo<T5, T7>, T7, T7, T7, at::cuda::detail::TensorInfo<T6, T7>, T7, bool)"
0.2,337590538,4416,76447.1,43376.0,3648,188962,75090.1,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 9)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
0.2,324314692,1572,206307.1,148273.5,65888,2128934,190151.9,nvjet_sm103_tst_256x128_64x5_2x2f_2cta_h_bz_NNT
0.1,309803380,2910,106461.6,81440.5,22240,755683,74414.2,nvjet_sm103_tst_128x192_64x7_2x1_2cta_v_bz_NNT
0.1,284100239,624,455288.8,455267.0,452577,458404,1066.9,nvjet_sm103_tst_192x128_64x5_1x2_h_bz_TNT
0.1,277566637,1850,150036.0,120049.0,34368,2035895,158447.6,nvjet_sm103_tst_128x256_64x6_2x2f_2cta_h_bz_TNT
0.1,251071886,3744,67059.8,69904.5,5632,250593,54011.4,nvjet_sm103_tst_32x256_64x6_1x4_2cta_h_bz_NNN
0.1,226951409,3949,57470.6,3264.0,2240,373827,104493.9,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4, (int)4>>(T3)"
0.1,198606125,168,1182179.3,1179496.0,1158505,1219942,12012.3,"void at::native::radixSortKVInPlace<(int)2, (int)-1, (int)64, (int)32, int, long, unsigned int>(at::cuda::detail::TensorInfo<T5, T7>, T7, T7, T7, at::cuda::detail::TensorInfo<T6, T7>, T7, bool)"
0.1,189807245,847,224093.6,193058.0,66273,952227,129678.1,nvjet_sm103_tst_256x128_64x5_2x1_2cta_v_bz_NNT
0.1,185509584,624,297291.0,296738.5,294018,318884,2329.4,kernel_cutlass_convert_cudnndeepseek_sparse_attentionsparse_attention_backwarddsa_bwd_sm100FlashAttentionDSABackwardSm100_object_at__tensorptrf32gmemalign16odiv576111i64div57600_tensorptr_2
0.1,184093117,2496,73755.3,72480.0,11040,155041,61556.4,nvjet_sm103_tst_144x128_64x8_1x2_2cta_h_bz_TNN
0.1,178342858,1200,148619.0,123745.0,87328,1067910,98823.8,"void ag_nvl_kernel<(int)1024>(void **, void *, int, long *, unsigned long long *, unsigned long long *, int, int)"
0.1,172126700,66913,2572.4,2272.0,1568,9088,1056.2,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)8>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
0.1,167280096,777,215289.7,211490.0,60193,610020,91290.9,nvjet_sm103_tst_256x240_64x4_2x1_2cta_v_bz_NNT
0.1,158274772,33696,4697.1,4992.0,3648,6720,624.1,"void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)8, void at::native::_cuda_scatter_gather_internal_kernel<(bool)0, at::native::OpaqueType<(int)8>, long>::operator ()<at::native::TensorAssign>(at::TensorIterator &, long, long, long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
0.1,153250647,1294,118431.7,108640.5,23104,610820,83357.1,nvjet_sm103_tst_256x224_64x4_2x1_2cta_v_bz_TNT
0.1,146473781,1872,78244.5,78240.0,76000,81376,840.2,nvjet_sm103_tst_128x32_64x10_2x1_2cta_v_bz_splitK_NTT
0.1,139857534,1009,138610.0,117697.0,62592,2106856,124657.5,nvjet_sm103_tst_128x256_64x6_2x2f_2cta_h_bz_NNT
0.1,129925988,22464,5783.7,5760.0,5344,7904,253.2,"void compute_cuda_kernel<long>(const T1 *, const long *, T1 *, long, long)"
0.1,127895217,504,253760.4,262242.0,230850,273283,15099.0,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl<at::native::<unnamed>::CompareFunctor<long>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
0.1,127829312,1678,76179.6,52720.5,21472,293380,46966.4,nvjet_sm103_tst_256x208_64x4_2x1_2cta_v_bz_TNT
0.1,126026332,72673,1734.2,1760.0,1216,2368,188.6,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::CUDAFunctor_add<long>, std::array<char *, (unsigned long)3>>(int, T2, T3)"
0.1,125498097,56789,2209.9,2176.0,1632,5920,364.6,"void at_cuda_detail::cub::detail::select::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::select::policy_hub<long, bool, int, (bool)0, (at_cuda_detail::cub::SelectImpl)0>::Policy1000, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::counting_iterator<long, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::use_default>, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::transform_iterator<at::native::<unnamed>::NonZeroOp<bool>, const bool *, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::use_default>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, at_cuda_detail::cub::detail::select::streaming_context_t<long, (bool)1>, (at_cuda_detail::cub::SelectImpl)0>(T2, T3, T4, T5, T6, T7, T8, T9, int, T10, at_cuda_detail::cub::detail::vsmem_t)"
0.1,121418175,3168,38326.4,22160.0,3808,84865,36364.6,"void at::native::<unnamed>::CatArrayBatchedCopy_vectorized<at::native::<unnamed>::OpaqueType<(unsigned int)2>, unsigned int, (int)4, (int)128, (int)1, (int)16, (int)8>(char *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
0.1,117891271,2760,42714.2,10912.0,8672,296739,86517.7,"void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)8, void at::native::_cuda_scatter_gather_internal_kernel<(bool)0, at::native::OpaqueType<(int)4>, long>::operator ()<at::native::TensorAssign>(at::TensorIterator &, long, long, long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
0.1,107317620,600,178862.7,175633.5,174017,222114,7055.5,nvjet_sm103_sss_tf32_128x256_32x6_2x1_2cta_v_bz_NNT
0.1,106383197,624,170485.9,170689.0,165121,175297,1875.8,nvjet_sm103_tst_128x32_64x10_4x1_2cta_v_bz_NTT
0.0,104831984,2330,44992.3,34496.5,12544,199809,27452.5,nvjet_sm103_tst_128x160_64x8_2x1_2cta_v_bz_TNT
0.0,101687371,1004,101282.2,94433.0,38881,233346,36491.5,nvjet_sm103_tst_256x208_64x4_2x1_2cta_v_bz_NNT
0.0,101028344,1248,80952.2,79217.0,5472,177921,75406.4,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<unsigned char>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
0.0,100718977,1848,54501.6,59841.0,40224,63392,8676.5,nvjet_sm103_tst_32x128_64x10_1x2_2cta_h_bz_splitK_NTN
