"category","name","ts_us","ms"
"user_annotation","layer_23/recompute/mlp",6068235005850.543945,130.640064
"user_annotation","layer_22/recompute/attention",6068235176090.161133,107.283951
"user_annotation","layer_22/recompute/mlp",6068235283484.825195,32.834899
"user_annotation","layer_21/recompute/attention",6068235353293.024414,5.202142
"user_annotation","layer_21/recompute/mlp",6068235358588.119141,140.220298
"user_annotation","layer_20/recompute/attention",6068235535320.685547,5.195440
"user_annotation","layer_20/recompute/mlp",6068235540606.341797,129.417882
"user_annotation","layer_19/recompute/attention",6068235706939.293945,5.214269
"user_annotation","layer_19/recompute/mlp",6068235712245.176758,132.374354
"user_annotation","layer_18/recompute/attention",6068235883248.281250,103.738197
"user_annotation","layer_18/recompute/mlp",6068235987081.963867,34.727872
"user_annotation","layer_17/recompute/attention",6068236059503.863281,5.208686
"user_annotation","layer_17/recompute/mlp",6068236064805.528320,132.789872
"user_annotation","layer_16/recompute/attention",6068236234798.624023,5.373867
"user_annotation","layer_16/recompute/mlp",6068236240264.393555,146.860085
"user_annotation","layer_15/recompute/attention",6068236426081.655273,5.503180
"user_annotation","layer_15/recompute/mlp",6068236431680.768555,128.145833
"user_annotation","layer_14/recompute/attention",6068236598254.368164,112.014934
"user_annotation","layer_14/recompute/mlp",6068236710366.624023,35.433380
"user_annotation","layer_13/recompute/attention",6068236785327.322266,5.226931
"user_annotation","layer_13/recompute/mlp",6068236790649.602539,131.633685
"user_annotation","layer_12/recompute/attention",6068236962172.833008,5.374669
"user_annotation","layer_12/recompute/mlp",6068236967642.814453,128.632852
"user_annotation","layer_11/recompute/attention",6068237133381.755859,5.396464
"user_annotation","layer_11/recompute/mlp",6068237138873.571289,135.646188
"user_annotation","layer_10/recompute/attention",6068237317103.083984,100.872504
"user_annotation","layer_10/recompute/mlp",6068237418074.591797,36.004537
"user_annotation","layer_9/recompute/attention",6068237494225.429688,5.181257
"user_annotation","layer_9/recompute/mlp",6068237499510.783203,129.050099
"user_annotation","layer_8/recompute/attention",6068237666742.994141,5.570846
"user_annotation","layer_8/recompute/mlp",6068237672407.553711,132.206998
"user_annotation","layer_7/recompute/attention",6068237843937.508789,5.147514
"user_annotation","layer_7/recompute/mlp",6068237849180.488281,132.716560
"user_annotation","layer_6/recompute/attention",6068238020422.530273,107.384785
"user_annotation","layer_6/recompute/mlp",6068238127901.068359,37.511165
"user_annotation","layer_5/recompute/attention",6068238210607.842773,5.172411
"user_annotation","layer_5/recompute/mlp",6068238215869.477539,128.374470
"user_annotation","layer_4/recompute/attention",6068238383992.261719,5.155285
"user_annotation","layer_4/recompute/mlp",6068238389238.644531,133.140249
"user_annotation","layer_3/recompute/attention",6068238561935.927734,5.238610
"user_annotation","layer_3/recompute/mlp",6068238567268.401367,133.357809
"user_annotation","layer_2/recompute/attention",6068238733656.734375,88.463489
"user_annotation","layer_2/recompute/mlp",6068238822212.284180,1.719227
"user_annotation","layer_1/recompute/attention",6068238834305.950195,114.980342
"user_annotation","layer_1/recompute/mlp",6068238949377.420898,1.253515
"user_annotation","layer_0/recompute/attention",6068238960332.300781,116.415448
"user_annotation","layer_0/recompute/mlp",6068239076842.324219,1.204056
