waiting_gpu,start_ns,wait_ms,laggard_gpu,laggard_sync_frac,laggard_busy_frac,kind,laggard_top_categories,laggard_nvtx
3,20957440720,15.839,4,0.0,1.038,laggard_gpu_busy,gemm=13.2ms;moe_permute=3.3ms;hybridep_meta=0.0ms,backward|recompute
3,21114515405,16.596,2,0.0,1.034,laggard_gpu_busy,gemm=11.7ms;moe_permute=3.1ms;activation=2.1ms,backward|recompute
3,21154424428,20.707,2,0.0,1.02,laggard_gpu_busy,gemm=15.5ms;moe_permute=3.6ms;activation=1.3ms,backward|recompute
3,21518478347,13.456,6,0.0,1.065,laggard_gpu_busy,gemm=10.3ms;moe_permute=2.8ms;activation=0.9ms,backward|recompute
3,21553335324,18.15,6,0.0,1.041,laggard_gpu_busy,gemm=13.8ms;moe_permute=3.4ms;activation=1.4ms,backward|recompute
3,21711177586,115.09,0,0.0,0.101,laggard_gpu_idle(host),gemm=9.3ms;moe_permute=1.4ms;elementwise=0.5ms,backward|moe|recompute
3,21841165050,29.008,6,0.0,1.045,laggard_gpu_busy,gemm=21.4ms;topk_router=4.1ms;moe_permute=3.3ms,backward|recompute
3,22214950199,6.553,2,0.001,1.031,laggard_gpu_busy,gemm=4.2ms;moe_permute=2.6ms;hybridep_meta=0.0ms,backward|recompute
3,22249023425,8.13,2,0.001,1.006,laggard_gpu_busy,gemm=5.4ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|recompute
3,22399047755,6.571,5,0.001,1.053,laggard_gpu_busy,gemm=4.5ms;moe_permute=2.4ms;hybridep_meta=0.0ms,backward|recompute
3,22428582504,7.745,5,0.001,1.09,laggard_gpu_busy,gemm=5.9ms;moe_permute=2.5ms;hybridep_meta=0.0ms,backward|recompute
3,22586543903,11.81,4,0.0,1.03,laggard_gpu_busy,gemm=8.0ms;moe_permute=2.9ms;activation=1.0ms,backward|recompute
3,22622111127,13.497,4,0.0,1.046,laggard_gpu_busy,gemm=11.2ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
3,22782749352,10.95,6,0.0,1.028,laggard_gpu_busy,gemm=7.3ms;moe_permute=2.9ms;activation=0.7ms,backward|recompute
3,22820613398,13.886,6,0.0,1.038,laggard_gpu_busy,gemm=11.1ms;moe_permute=3.3ms;hybridep_meta=0.0ms,backward|recompute
3,22982012750,5.057,1,0.001,1.062,laggard_gpu_busy,gemm=3.1ms;moe_permute=2.3ms;hybridep_meta=0.0ms,backward|recompute
3,23010292511,6.686,6,0.001,1.037,laggard_gpu_busy,gemm=4.3ms;moe_permute=2.7ms;hybridep_meta=0.0ms,backward|recompute
3,23170183793,12.051,7,0.0,1.024,laggard_gpu_busy,gemm=7.9ms;moe_permute=3.1ms;activation=1.1ms,backward|recompute
3,23209663218,14.845,7,0.0,1.022,laggard_gpu_busy,gemm=11.7ms;moe_permute=3.4ms;hybridep_meta=0.0ms,backward|recompute
3,23542724768,15.988,0,0.0,1.034,laggard_gpu_busy,gemm=12.5ms;moe_permute=2.8ms;activation=0.9ms,backward|recompute
3,23576870060,18.414,0,0.0,1.037,laggard_gpu_busy,gemm=13.1ms;moe_permute=2.9ms;topk_router=1.9ms,backward|recompute
4,1276836758,11.358,0,0.0,1.046,laggard_gpu_busy,gemm=7.9ms;moe_permute=2.8ms;activation=0.9ms,forward|moe
4,1491023330,17.256,7,0.0,1.026,laggard_gpu_busy,gemm=13.2ms;moe_permute=3.1ms;activation=1.1ms,forward|attention|dsa_indexer
4,1631484780,6.056,1,0.001,1.053,laggard_gpu_busy,gemm=4.1ms;moe_permute=2.2ms;hybridep_meta=0.0ms,forward|moe
4,1690594267,15.771,6,0.0,1.042,laggard_gpu_busy,gemm=12.1ms;moe_permute=3.0ms;activation=1.0ms,forward|moe
4,1961776196,13.997,2,0.0,1.03,laggard_gpu_busy,gemm=9.8ms;moe_permute=2.8ms;activation=1.5ms,forward|moe
4,2088690725,24.132,6,0.0,1.048,laggard_gpu_busy,gemm=20.1ms;moe_permute=3.7ms;activation=1.2ms,forward|moe
4,2175202250,8.738,6,0.001,1.035,laggard_gpu_busy,gemm=6.0ms;moe_permute=3.0ms;hybridep_meta=0.0ms,forward|attention|dsa_indexer
4,2313859111,5.816,3,0.001,1.042,laggard_gpu_busy,gemm=3.4ms;moe_permute=2.6ms;hybridep_meta=0.0ms,forward|moe
4,2377752795,13.163,2,0.0,0.989,laggard_gpu_busy,gemm=7.7ms;moe_permute=3.0ms;activation=2.1ms,forward|moe
4,2683564612,7.413,3,0.001,1.026,laggard_gpu_busy,gemm=4.5ms;moe_permute=3.1ms;hybridep_meta=0.0ms,forward|moe
4,2743933349,13.79,0,0.0,1.038,laggard_gpu_busy,gemm=10.2ms;moe_permute=2.9ms;activation=0.9ms,forward|moe
4,2890696277,15.228,0,0.0,1.044,laggard_gpu_busy,gemm=11.5ms;moe_permute=3.1ms;activation=1.1ms,forward|attention|dsa_indexer
4,3031077491,16.656,6,0.0,1.022,laggard_gpu_busy,gemm=12.5ms;moe_permute=3.1ms;activation=1.1ms,forward|moe
4,3162461833,7.091,1,0.001,1.054,laggard_gpu_busy,gemm=5.2ms;moe_permute=2.3ms;hybridep_meta=0.0ms,forward|moe
4,3220726873,12.555,5,0.0,1.075,laggard_gpu_busy,gemm=9.9ms;moe_permute=2.5ms;activation=0.8ms,forward|attention|dsa_indexer
4,3355521098,13.603,7,0.0,1.06,laggard_gpu_busy,gemm=10.5ms;moe_permute=2.8ms;activation=0.9ms,forward|moe
4,3425603992,6.559,6,0.001,1.034,laggard_gpu_busy,gemm=4.0ms;moe_permute=2.8ms;hybridep_meta=0.0ms,forward|moe
4,3483020065,17.942,3,0.0,1.043,laggard_gpu_busy,gemm=14.5ms;moe_permute=2.9ms;activation=1.0ms,forward|moe
4,3551721764,21.241,3,0.0,1.037,laggard_gpu_busy,gemm=17.2ms;moe_permute=3.4ms;activation=1.2ms,forward|attention|dsa_indexer
4,3698624278,16.145,2,0.0,1.045,laggard_gpu_busy,gemm=11.8ms;moe_permute=2.9ms;activation=1.9ms,forward|moe
4,3768392993,14.867,5,0.0,1.073,laggard_gpu_busy,gemm=11.8ms;moe_permute=2.9ms;activation=1.0ms,forward|moe
4,3839212405,12.116,0,0.0,1.081,laggard_gpu_busy,gemm=8.8ms;moe_permute=3.1ms;activation=0.9ms,forward|moe
4,3910062505,13.483,6,0.0,1.059,laggard_gpu_busy,gemm=9.8ms;moe_permute=3.1ms;activation=1.1ms,forward|attention|dsa_indexer
4,4051552496,8.075,5,0.001,1.037,laggard_gpu_busy,gemm=5.5ms;moe_permute=2.4ms;elementwise=0.3ms,forward|moe
4,4171382954,23.485,5,0.0,1.029,laggard_gpu_busy,gemm=19.4ms;moe_permute=3.3ms;activation=1.2ms,forward|moe
4,4248035340,13.256,1,0.0,1.072,laggard_gpu_busy,gemm=10.5ms;moe_permute=2.6ms;activation=0.8ms,forward|attention|dsa_indexer
4,4453080739,12.27,0,0.0,1.024,laggard_gpu_busy,gemm=8.0ms;moe_permute=3.2ms;activation=1.1ms,forward|moe
4,4591234539,6.287,1,0.001,1.032,laggard_gpu_busy,gemm=3.7ms;moe_permute=2.8ms;hybridep_meta=0.0ms,forward|attention|dsa_indexer
4,4719823333,15.928,6,0.0,0.749,laggard_gpu_busy,gemm=7.5ms;moe_permute=3.1ms;activation=1.0ms,forward|moe
4,4791766513,12.183,7,0.0,1.025,laggard_gpu_busy,gemm=8.2ms;moe_permute=3.0ms;activation=1.0ms,forward|moe
4,5090868860,10.82,7,0.0,1.028,laggard_gpu_busy,gemm=6.8ms;moe_permute=3.3ms;activation=0.8ms,forward|moe
4,5155973072,16.655,6,0.0,1.054,laggard_gpu_busy,gemm=12.8ms;moe_permute=3.5ms;activation=1.1ms,forward|moe
4,5225901579,16.087,1,0.0,1.054,laggard_gpu_busy,gemm=13.0ms;moe_permute=2.7ms;activation=0.9ms,forward|moe
4,5295539268,30.287,1,0.0,1.037,laggard_gpu_busy,gemm=25.5ms;moe_permute=4.0ms;activation=1.6ms,forward|attention|dsa_indexer
4,5457019563,7.324,0,0.001,1.035,laggard_gpu_busy,gemm=4.9ms;moe_permute=2.7ms;hybridep_meta=0.0ms,forward|moe
4,5595969305,7.62,0,0.0,1.038,laggard_gpu_busy,gemm=5.1ms;moe_permute=2.8ms;hybridep_combine=0.0ms,forward|moe
4,5802594449,12.505,6,0.0,1.068,laggard_gpu_busy,gemm=9.2ms;moe_permute=3.0ms;activation=0.9ms,forward|moe
4,5874606781,13.116,1,0.0,0.695,laggard_gpu_busy,gemm=7.3ms;moe_permute=1.2ms;activation=0.3ms,forward|moe
4,5944590041,9.822,3,0.001,1.03,laggard_gpu_busy,gemm=6.4ms;moe_permute=2.9ms;activation=0.6ms,forward|moe
4,6014100593,10.981,2,0.0,1.032,laggard_gpu_busy,gemm=6.6ms;moe_permute=2.8ms;activation=1.6ms,forward|attention|dsa_indexer
4,6154819790,16.572,1,0.0,1.018,laggard_gpu_busy,gemm=12.5ms;moe_permute=3.1ms;activation=1.0ms,forward|moe
4,6230373911,13.243,2,0.0,1.036,laggard_gpu_busy,gemm=8.3ms;moe_permute=3.2ms;activation=2.0ms,forward|moe
4,6295857198,7.203,7,0.001,1.042,laggard_gpu_busy,gemm=5.0ms;moe_permute=2.2ms;elementwise=0.3ms,forward|moe
4,6489927570,14.478,1,0.0,1.054,laggard_gpu_busy,gemm=11.3ms;moe_permute=2.7ms;activation=0.9ms,forward|moe
4,6557390344,9.603,1,0.001,1.027,laggard_gpu_busy,gemm=6.1ms;moe_permute=2.7ms;activation=0.8ms,forward|moe
4,6621749252,7.719,0,0.0,1.048,laggard_gpu_busy,gemm=5.7ms;moe_permute=2.4ms;hybridep_meta=0.0ms,forward|moe
4,6680697362,21.243,1,0.0,1.052,laggard_gpu_busy,gemm=17.7ms;moe_permute=3.2ms;activation=1.2ms,forward|attention|dsa_indexer
4,6825015725,16.483,1,0.0,1.04,laggard_gpu_busy,gemm=13.3ms;moe_permute=2.7ms;activation=0.9ms,forward|moe
4,6965310982,12.974,0,0.0,1.079,laggard_gpu_busy,gemm=10.1ms;moe_permute=2.7ms;activation=0.9ms,forward|moe
4,7038973328,7.541,3,0.001,1.031,laggard_gpu_busy,gemm=4.9ms;moe_permute=2.8ms;hybridep_meta=0.0ms,forward|attention|dsa_indexer
4,7167837640,12.367,1,0.0,1.029,laggard_gpu_busy,gemm=9.0ms;moe_permute=2.6ms;activation=0.9ms,forward|moe
4,7230828377,16.787,1,0.0,0.853,laggard_gpu_busy,gemm=9.8ms;moe_permute=3.2ms;activation=0.9ms,forward|moe
4,7305945583,9.965,0,0.0,1.03,laggard_gpu_busy,gemm=6.6ms;moe_permute=2.8ms;activation=0.6ms,forward|moe
4,7375673208,5.521,5,0.001,1.003,laggard_gpu_busy,moe_permute=2.8ms;gemm=2.7ms;hybridep_meta=0.0ms,forward|attention|dsa_indexer
4,7570152247,18.383,6,0.0,0.743,laggard_gpu_busy,gemm=9.0ms;moe_permute=3.2ms;activation=1.2ms,forward|moe
4,7635919199,21.188,6,0.0,1.048,laggard_gpu_busy,gemm=17.7ms;moe_permute=3.1ms;activation=1.1ms,forward|moe
4,7712074654,22.19,1,0.0,1.045,laggard_gpu_busy,gemm=17.8ms;moe_permute=3.8ms;activation=1.3ms,forward|lm_head
4,8009625022,21.682,1,0.0,1.044,laggard_gpu_busy,gemm=17.7ms;moe_permute=3.4ms;activation=1.3ms,backward|recompute
4,8053887729,27.966,1,0.0,1.022,laggard_gpu_busy,gemm=18.7ms;moe_permute=4.1ms;topk_router=3.9ms,backward|recompute
4,8214827383,34.967,6,0.0,0.013,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms;hybridep_dispatch=0.0ms,backward|moe|hybridep_dispatch|recompute
4,8259944529,20.269,6,0.0,0.945,laggard_gpu_busy,gemm=15.1ms;moe_permute=2.8ms;activation=1.0ms,backward|recompute
4,8293982607,23.898,6,0.0,1.043,laggard_gpu_busy,gemm=17.3ms;topk_router=3.5ms;moe_permute=3.0ms,backward|recompute
4,8462816343,18.324,6,0.0,1.023,laggard_gpu_busy,gemm=14.1ms;moe_permute=3.1ms;activation=1.2ms,backward|recompute
4,8503201902,22.598,6,0.0,1.028,laggard_gpu_busy,gemm=16.4ms;moe_permute=3.5ms;topk_router=1.8ms,backward|recompute
4,8881542389,5.66,5,0.001,1.01,laggard_gpu_busy,gemm=2.9ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|recompute
4,8919234231,5.031,5,0.001,1.0,laggard_gpu_busy,moe_permute=3.0ms;gemm=2.1ms;hybridep_meta=0.0ms,backward|recompute
4,9083382037,9.958,0,0.0,1.031,laggard_gpu_busy,gemm=6.5ms;moe_permute=2.7ms;activation=0.7ms,backward|recompute
4,9118023933,11.357,0,0.0,1.04,laggard_gpu_busy,gemm=9.0ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|recompute
4,9272941100,17.587,1,0.0,1.056,laggard_gpu_busy,gemm=14.6ms;moe_permute=2.8ms;activation=0.9ms,backward|recompute
4,9306856558,20.502,1,0.0,1.035,laggard_gpu_busy,gemm=13.8ms;topk_router=3.2ms;moe_permute=3.1ms,backward|recompute
4,9489037670,13.259,1,0.0,1.026,laggard_gpu_busy,gemm=9.9ms;moe_permute=2.6ms;activation=0.9ms,backward|recompute
4,9522565765,16.265,1,0.0,1.045,laggard_gpu_busy,gemm=12.8ms;moe_permute=2.9ms;activation=1.2ms,backward|recompute
4,9695895920,7.346,3,0.001,1.035,laggard_gpu_busy,gemm=4.7ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
4,9731454369,9.884,3,0.001,0.778,laggard_gpu_busy,gemm=4.5ms;moe_permute=3.2ms;hybridep_meta=0.0ms,backward|recompute
4,9884206749,13.061,0,0.0,1.068,laggard_gpu_busy,gemm=10.0ms;moe_permute=2.7ms;activation=0.9ms,backward|recompute
4,9917702363,15.357,0,0.0,1.033,laggard_gpu_busy,gemm=12.5ms;moe_permute=3.1ms;activation=0.3ms,backward|recompute
4,10066578198,39.542,0,0.0,0.011,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
4,10309896697,16.71,1,0.0,1.038,laggard_gpu_busy,gemm=13.2ms;moe_permute=2.9ms;activation=0.9ms,backward|recompute
4,10343580153,19.972,1,0.0,1.036,laggard_gpu_busy,gemm=13.0ms;topk_router=3.5ms;moe_permute=3.0ms,backward|recompute
4,10556569177,90.625,0,0.0,0.005,laggard_gpu_idle(host),hybridep_meta=0.3ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
4,10661954719,21.152,1,0.0,1.056,laggard_gpu_busy,gemm=17.8ms;moe_permute=3.1ms;activation=1.1ms,backward|recompute
4,10701998870,28.455,1,0.0,1.043,laggard_gpu_busy,gemm=18.5ms;topk_router=5.5ms;moe_permute=3.9ms,backward|recompute
4,10858023149,22.329,0,0.0,0.02,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
4,10898495624,7.746,0,0.0,1.047,laggard_gpu_busy,gemm=5.7ms;moe_permute=2.4ms;elementwise=0.0ms,backward|recompute
4,10928814475,9.796,0,0.0,1.043,laggard_gpu_busy,gemm=7.5ms;moe_permute=2.7ms;hybridep_meta=0.0ms,backward|recompute
4,11077369792,9.067,1,0.001,1.03,laggard_gpu_busy,gemm=5.8ms;moe_permute=2.5ms;activation=0.8ms,backward|recompute
4,11107433736,10.557,1,0.0,1.038,laggard_gpu_busy,gemm=8.4ms;moe_permute=2.6ms;hybridep_meta=0.0ms,backward|recompute
4,11267539239,14.334,1,0.0,1.055,laggard_gpu_busy,gemm=11.2ms;moe_permute=2.7ms;activation=0.9ms,backward|recompute
4,11301788533,20.112,1,0.0,1.038,laggard_gpu_busy,gemm=13.9ms;moe_permute=3.5ms;topk_router=2.0ms,backward|recompute
4,11454385938,8.704,0,0.0,0.052,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
4,11670485022,6.976,7,0.001,1.049,laggard_gpu_busy,gemm=4.9ms;moe_permute=2.2ms;elementwise=0.2ms,backward|recompute
4,11697753358,8.303,7,0.001,1.031,laggard_gpu_busy,gemm=6.2ms;moe_permute=2.4ms;hybridep_meta=0.0ms,backward|recompute
4,11852110139,13.305,2,0.0,1.035,laggard_gpu_busy,gemm=8.4ms;moe_permute=3.1ms;activation=2.0ms,backward|recompute
4,11891920825,19.086,2,0.0,1.036,laggard_gpu_busy,gemm=14.9ms;moe_permute=3.6ms;activation=1.2ms,backward|recompute
4,12058934389,16.767,1,0.0,1.018,laggard_gpu_busy,gemm=12.7ms;moe_permute=3.0ms;activation=1.0ms,backward|recompute
4,12097221094,20.969,1,0.0,1.034,laggard_gpu_busy,gemm=15.0ms;moe_permute=3.6ms;topk_router=1.6ms,backward|recompute
4,12283625836,10.663,2,0.0,1.039,laggard_gpu_busy,gemm=6.4ms;moe_permute=2.8ms;activation=1.6ms,backward|recompute
4,12318345854,14.134,2,0.0,1.049,laggard_gpu_busy,gemm=11.6ms;moe_permute=3.2ms;hybridep_meta=0.0ms,backward|recompute
4,12476810927,9.765,3,0.001,1.031,laggard_gpu_busy,gemm=6.3ms;moe_permute=2.9ms;activation=0.6ms,backward|recompute
4,12511653185,10.956,3,0.001,1.019,laggard_gpu_busy,gemm=8.1ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|recompute
4,12703296119,5.424,7,0.001,1.069,laggard_gpu_busy,gemm=2.9ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|recompute
4,12852221125,12.562,6,0.0,1.071,laggard_gpu_busy,gemm=9.3ms;moe_permute=2.9ms;activation=0.9ms,backward|recompute
4,12887886339,18.243,6,0.0,1.039,laggard_gpu_busy,gemm=14.0ms;moe_permute=3.8ms;activation=1.2ms,backward|recompute
4,13286041597,7.521,0,0.0,1.04,laggard_gpu_busy,gemm=5.0ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|recompute
4,13322554370,8.864,0,0.001,1.036,laggard_gpu_busy,gemm=6.0ms;moe_permute=3.2ms;hybridep_meta=0.0ms,backward|recompute
4,13696715015,6.995,0,0.001,1.03,laggard_gpu_busy,gemm=4.6ms;moe_permute=2.6ms;hybridep_meta=0.0ms,backward|recompute
4,13729724269,11.244,0,0.0,1.035,laggard_gpu_busy,gemm=8.3ms;moe_permute=3.3ms;hybridep_meta=0.0ms,backward|recompute
4,13880668014,29.405,1,0.0,1.039,laggard_gpu_busy,gemm=25.3ms;moe_permute=3.6ms;activation=1.5ms,backward|recompute
4,13928917564,34.909,1,0.0,1.039,laggard_gpu_busy,gemm=24.1ms;topk_router=6.1ms;moe_permute=4.0ms,backward|recompute
4,14114077581,16.282,1,0.0,0.802,laggard_gpu_busy,gemm=9.1ms;moe_permute=2.8ms;activation=0.9ms,backward|recompute
4,14148700641,18.517,1,0.0,1.035,laggard_gpu_busy,gemm=13.0ms;moe_permute=3.0ms;topk_router=2.1ms,backward|recompute
4,14300213799,59.796,3,0.0,0.008,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
4,14377351350,16.208,6,0.0,1.053,laggard_gpu_busy,gemm=12.6ms;moe_permute=3.1ms;activation=1.1ms,backward|recompute
4,14415510314,19.629,6,0.0,1.034,laggard_gpu_busy,gemm=14.9ms;moe_permute=3.4ms;activation=1.4ms,backward|recompute
4,14588126507,10.52,7,0.0,1.03,laggard_gpu_busy,gemm=6.8ms;moe_permute=3.0ms;activation=0.8ms,backward|recompute
4,14624160044,14.483,7,0.0,1.041,laggard_gpu_busy,gemm=11.5ms;moe_permute=3.5ms;hybridep_meta=0.0ms,backward|recompute
4,15032216535,7.528,0,0.0,1.012,laggard_gpu_busy,gemm=4.3ms;moe_permute=3.3ms;hybridep_meta=0.0ms,backward|recompute
4,15166494478,80.16,0,0.0,0.005,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
4,15267166454,12.057,7,0.0,1.028,laggard_gpu_busy,gemm=8.1ms;moe_permute=3.0ms;activation=1.0ms,backward|recompute
4,15304837385,14.14,7,0.0,1.038,laggard_gpu_busy,gemm=11.3ms;moe_permute=3.4ms;hybridep_meta=0.0ms,backward|recompute
4,15469299438,15.943,6,0.0,1.019,laggard_gpu_busy,gemm=11.8ms;moe_permute=3.1ms;activation=1.0ms,backward|recompute
4,15506921824,23.356,6,0.0,1.034,laggard_gpu_busy,gemm=16.0ms;moe_permute=3.7ms;topk_router=2.8ms,backward|recompute
4,15683650196,6.454,1,0.001,1.032,laggard_gpu_busy,gemm=3.8ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|recompute
4,15720643937,6.414,1,0.001,1.043,laggard_gpu_busy,gemm=3.6ms;moe_permute=3.1ms;hybridep_meta=0.0ms,backward|recompute
4,15879642453,5.065,5,0.001,1.048,laggard_gpu_busy,moe_permute=2.9ms;gemm=2.4ms;hybridep_meta=0.0ms,backward|recompute
4,15914722320,5.825,5,0.001,1.071,laggard_gpu_busy,gemm=3.2ms;moe_permute=3.1ms;hybridep_meta=0.0ms,backward|recompute
4,16069229565,12.443,0,0.0,1.029,laggard_gpu_busy,gemm=8.2ms;moe_permute=3.2ms;activation=1.1ms,backward|recompute
4,16109772425,14.961,0,0.0,1.02,laggard_gpu_busy,gemm=11.7ms;moe_permute=3.6ms;hybridep_meta=0.0ms,backward|recompute
4,16322320638,5.849,2,0.001,1.037,laggard_gpu_busy,gemm=3.1ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|recompute
4,16470402865,13.538,1,0.0,1.086,laggard_gpu_busy,gemm=10.9ms;moe_permute=2.6ms;activation=0.8ms,backward|recompute
4,16502460209,15.611,1,0.0,1.051,laggard_gpu_busy,gemm=12.2ms;moe_permute=2.9ms;activation=1.0ms,backward|recompute
4,16664001084,23.477,5,0.0,1.029,laggard_gpu_busy,gemm=19.4ms;moe_permute=3.2ms;activation=1.2ms,backward|recompute
4,16705208911,28.104,5,0.0,1.033,laggard_gpu_busy,gemm=19.1ms;topk_router=4.7ms;moe_permute=3.6ms,backward|recompute
4,17113961678,8.398,5,0.001,1.039,laggard_gpu_busy,gemm=5.5ms;moe_permute=2.4ms;activation=0.5ms,backward|recompute
4,17143654142,9.767,5,0.0,1.036,laggard_gpu_busy,gemm=7.6ms;moe_permute=2.5ms;hybridep_meta=0.0ms,backward|recompute
4,17299657586,13.518,6,0.0,1.06,laggard_gpu_busy,gemm=10.0ms;moe_permute=3.0ms;activation=1.1ms,backward|recompute
4,17339408989,16.728,6,0.0,1.042,laggard_gpu_busy,gemm=14.0ms;moe_permute=3.4ms;hybridep_meta=0.0ms,backward|recompute
4,17508034277,12.111,0,0.0,1.042,laggard_gpu_busy,gemm=8.5ms;moe_permute=2.9ms;activation=0.9ms,backward|recompute
4,17543801164,14.159,0,0.0,1.039,laggard_gpu_busy,gemm=11.5ms;moe_permute=3.2ms;hybridep_meta=0.0ms,backward|recompute
4,17704826350,14.96,5,0.0,1.081,laggard_gpu_busy,gemm=12.0ms;moe_permute=2.9ms;activation=1.0ms,backward|recompute
4,17741796448,18.453,5,0.0,1.036,laggard_gpu_busy,gemm=14.1ms;moe_permute=3.3ms;activation=1.3ms,backward|recompute
4,17971899546,15.93,2,0.0,1.045,laggard_gpu_busy,gemm=11.7ms;moe_permute=2.8ms;activation=1.8ms,backward|recompute
4,18008222918,23.956,2,0.0,1.03,laggard_gpu_busy,gemm=14.8ms;topk_router=4.7ms;moe_permute=3.6ms,backward|recompute
4,18175775716,20.847,3,0.0,1.037,laggard_gpu_busy,gemm=17.0ms;moe_permute=3.2ms;activation=1.1ms,backward|recompute
4,18215417870,25.055,3,0.0,1.03,laggard_gpu_busy,gemm=16.4ms;moe_permute=4.2ms;topk_router=3.9ms,backward|recompute
4,18382333798,17.895,3,0.0,1.044,laggard_gpu_busy,gemm=14.5ms;moe_permute=3.0ms;activation=1.0ms,backward|recompute
4,18418479985,23.851,3,0.0,1.044,laggard_gpu_busy,gemm=15.3ms;topk_router=4.5ms;moe_permute=3.6ms,backward|recompute
4,18569416470,25.936,3,0.0,0.017,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
4,18617090986,6.813,6,0.001,1.03,laggard_gpu_busy,gemm=4.2ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|recompute
4,18651057089,7.869,6,0.001,1.056,laggard_gpu_busy,gemm=5.0ms;moe_permute=3.3ms;hybridep_meta=0.0ms,backward|recompute
4,18801047870,13.683,7,0.0,1.063,laggard_gpu_busy,gemm=10.7ms;moe_permute=2.7ms;activation=0.9ms,backward|recompute
4,18834320238,17.359,7,0.0,1.046,laggard_gpu_busy,gemm=12.6ms;moe_permute=3.1ms;activation=1.3ms,backward|recompute
4,18996302915,12.704,5,0.0,1.065,laggard_gpu_busy,gemm=9.9ms;moe_permute=2.5ms;activation=0.8ms,backward|recompute
4,19027133025,14.723,5,0.0,1.05,laggard_gpu_busy,gemm=11.6ms;moe_permute=2.8ms;activation=1.0ms,backward|recompute
4,19164959488,6.504,6,0.001,0.07,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
4,19188844317,7.334,1,0.001,1.05,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.3ms;elementwise=0.0ms,backward|recompute
4,19217572168,8.379,1,0.001,1.071,laggard_gpu_busy,gemm=6.6ms;moe_permute=2.4ms;hybridep_meta=0.0ms,backward|recompute
4,19348443271,21.229,5,0.0,0.02,laggard_gpu_idle(host),hybridep_meta=0.3ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
4,19577316947,16.789,6,0.0,1.024,laggard_gpu_busy,gemm=12.6ms;moe_permute=3.1ms;activation=1.1ms,backward|recompute
4,19617155749,20.948,6,0.0,1.035,laggard_gpu_busy,gemm=15.9ms;moe_permute=3.7ms;activation=1.5ms,backward|recompute
4,19783044616,15.542,0,0.0,1.051,laggard_gpu_busy,gemm=11.9ms;moe_permute=3.1ms;activation=1.1ms,backward|recompute
4,19822644760,20.136,0,0.0,1.036,laggard_gpu_busy,gemm=15.8ms;moe_permute=3.4ms;activation=1.6ms,backward|recompute
4,20198004435,75.242,3,0.0,0.006,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
4,20290045993,14.044,0,0.0,1.048,laggard_gpu_busy,gemm=10.7ms;moe_permute=2.9ms;activation=0.9ms,backward|recompute
4,20325463090,18.486,0,0.0,1.04,laggard_gpu_busy,gemm=13.5ms;moe_permute=3.6ms;activation=1.4ms,backward|recompute
4,20502187706,7.565,3,0.001,1.026,laggard_gpu_busy,gemm=4.6ms;moe_permute=3.2ms;hybridep_meta=0.0ms,backward|recompute
4,20544485827,8.931,3,0.001,1.023,laggard_gpu_busy,gemm=5.5ms;moe_permute=3.6ms;hybridep_meta=0.0ms,backward|recompute
4,21118119183,12.992,2,0.0,1.026,laggard_gpu_busy,gemm=7.9ms;moe_permute=3.1ms;activation=2.1ms,backward|recompute
4,21159194604,15.936,2,0.0,1.021,laggard_gpu_busy,gemm=12.7ms;moe_permute=3.6ms;hybridep_meta=0.0ms,backward|recompute
4,21328194070,5.478,3,0.001,1.044,laggard_gpu_busy,gemm=3.2ms;moe_permute=2.5ms;hybridep_meta=0.0ms,backward|recompute
4,21360543172,10.015,3,0.001,1.052,laggard_gpu_busy,gemm=7.2ms;moe_permute=3.3ms;hybridep_meta=0.0ms,backward|recompute
