ts,idx,used_mib
1786694436,6,273004
1786694436,7,1584
1786694438,0,1108
1786694438,1,273244
1786694438,2,1584
1786694438,3,772
1786694438,4,772
1786694438,5,1108
1786694438,6,273004
1786694438,7,1584
1786694441,0,1108
1786694441,1,273244
1786694441,2,1584
1786694441,3,772
1786694441,4,772
1786694441,5,1108
1786694441,6,273004
1786694441,7,1584
1786694443,0,1108
1786694443,1,273244
1786694443,2,1584
1786694443,3,772
1786694443,4,772
1786694443,5,1108
1786694443,6,273004
1786694443,7,1584
1786694445,0,1108
1786694445,1,273244
1786694445,2,1584
1786694445,3,772
1786694445,4,772
1786694445,5,1108
1786694445,6,273004
1786694445,7,1584
1786694447,0,1108
1786694447,1,273244
1786694447,2,1584
1786694447,3,772
1786694447,4,772
1786694447,5,1108
1786694447,6,273004
1786694447,7,1584
1786694450,0,1108
1786694450,1,273244
1786694450,2,1584
1786694450,3,772
1786694450,4,772
1786694450,5,1108
1786694450,6,273004
1786694450,7,1584
1786694452,0,1108
1786694452,1,273244
1786694452,2,1584
1786694452,3,772
1786694452,4,772
1786694452,5,1108
1786694452,6,273004
1786694452,7,1584
1786694454,0,1108
1786694454,1,273244
1786694454,2,1584
1786694454,3,772
1786694454,4,772
1786694454,5,1108
1786694454,6,273004
1786694454,7,1584
1786694456,0,1108
1786694456,1,273244
1786694456,2,1584
1786694456,3,772
1786694456,4,772
1786694456,5,1108
1786694456,6,273004
1786694456,7,1584
1786694459,0,1108
1786694459,1,273244
1786694459,2,1584
1786694459,3,772
1786694459,4,772
1786694459,5,1108
1786694459,6,273004
1786694459,7,1584
1786694461,0,1108
1786694461,1,273244
1786694461,2,1584
1786694461,3,772
1786694461,4,772
1786694461,5,1108
1786694461,6,273004
1786694461,7,1584
1786694463,0,1108
1786694463,1,273244
1786694463,2,1584
1786694463,3,772
1786694463,4,772
1786694463,5,1108
1786694463,6,273004
1786694463,7,1584
1786694466,0,1108
1786694466,1,273244
1786694466,2,1584
1786694466,3,772
1786694466,4,772
1786694466,5,1108
1786694466,6,273004
1786694466,7,1584
1786694468,0,1108
1786694468,1,273244
1786694468,2,1584
1786694468,3,772
1786694468,4,772
1786694468,5,1108
1786694468,6,273004
1786694468,7,1584
1786694470,0,1108
1786694470,1,273244
1786694470,2,1584
1786694470,3,772
1786694470,4,772
1786694470,5,1108
1786694470,6,273004
1786694470,7,1584
1786694472,0,1108
1786694472,1,273244
1786694472,2,1584
1786694472,3,772
1786694472,4,772
1786694472,5,1108
1786694472,6,273004
1786694472,7,1584
1786694474,0,1108
1786694474,1,273244
1786694474,2,1584
1786694474,3,772
1786694474,4,772
1786694474,5,1108
1786694474,6,273004
1786694474,7,1584
1786694477,0,1108
1786694477,1,273244
1786694477,2,1584
1786694477,3,772
1786694477,4,772
1786694477,5,1108
1786694477,6,273004
1786694477,7,1584
1786694479,0,1108
1786694479,1,273244
1786694479,2,1584
1786694479,3,772
1786694479,4,772
1786694479,5,1108
1786694479,6,273004
1786694479,7,1584
1786694481,0,1108
1786694481,1,273244
1786694481,2,1584
1786694481,3,772
1786694481,4,772
1786694481,5,1108
1786694481,6,273004
1786694481,7,1584
1786694484,0,1108
1786694484,1,273244
1786694484,2,1584
1786694484,3,772
1786694484,4,772
1786694484,5,1108
1786694484,6,273004
1786694484,7,1584
1786694486,0,1108
1786694486,1,273244
1786694486,2,1584
1786694486,3,772
1786694486,4,772
1786694486,5,1108
1786694486,6,273004
1786694486,7,1584
1786694488,0,1108
1786694488,1,273244
1786694488,2,1584
1786694488,3,772
1786694488,4,772
1786694488,5,1108
1786694488,6,273004
1786694488,7,1584
1786694491,0,1108
1786694491,1,273244
1786694491,2,1584
1786694491,3,772
1786694491,4,772
1786694491,5,1108
1786694491,6,273004
1786694491,7,1584
1786694493,0,1108
1786694493,1,273244
1786694493,2,1584
1786694493,3,772
1786694493,4,772
1786694493,5,1108
1786694493,6,273004
1786694493,7,1584
1786694495,0,1108
1786694495,1,273244
1786694495,2,1584
1786694495,3,772
1786694495,4,772
1786694495,5,1108
1786694495,6,273004
1786694495,7,1584
1786694497,0,1108
1786694497,1,273244
1786694497,2,1584
1786694497,3,772
1786694497,4,772
1786694497,5,1108
1786694497,6,273004
1786694497,7,1584
1786694499,0,1108
1786694499,1,273244
1786694499,2,1584
1786694499,3,772
1786694499,4,772
1786694499,5,1108
1786694499,6,273004
1786694499,7,1584
1786694502,0,1108
1786694502,1,273244
1786694502,2,1584
1786694502,3,772
1786694502,4,772
1786694502,5,1108
1786694502,6,273004
1786694502,7,1584
1786694504,0,1108
1786694504,1,273244
1786694504,2,1584
1786694504,3,772
1786694504,4,772
1786694504,5,1108
1786694504,6,273004
1786694504,7,1584
1786694506,0,1108
1786694506,1,273244
1786694506,2,1584
1786694506,3,772
1786694506,4,772
1786694506,5,1108
1786694506,6,273004
1786694506,7,1584
1786694509,0,1108
1786694509,1,273244
1786694509,2,1584
1786694509,3,772
1786694509,4,772
1786694509,5,1108
1786694509,6,273004
1786694509,7,1584
1786694511,0,1108
1786694511,1,273244
1786694511,2,1584
1786694511,3,772
1786694511,4,772
1786694511,5,1108
1786694511,6,273004
1786694511,7,1584
1786694513,0,1108
1786694513,1,273244
1786694513,2,1584
1786694513,3,772
1786694513,4,772
1786694513,5,1108
1786694513,6,273004
1786694513,7,1584
1786694515,0,1108
1786694515,1,273244
1786694515,2,1584
1786694515,3,772
1786694515,4,772
1786694515,5,1108
1786694515,6,273004
1786694515,7,1584
1786694517,0,1108
1786694517,1,273244
1786694517,2,1584
1786694517,3,772
1786694517,4,772
1786694517,5,1108
1786694517,6,273004
1786694517,7,1584
1786694519,0,1108
1786694519,1,273244
1786694519,2,1584
1786694519,3,772
1786694519,4,772
1786694519,5,1108
1786694519,6,273004
1786694519,7,1584
1786694522,0,1108
1786694522,1,273244
1786694522,2,1584
1786694522,3,772
1786694522,4,772
1786694522,5,1108
1786694522,6,273004
1786694522,7,1584
1786694524,0,1108
1786694524,1,273244
1786694524,2,1584
1786694524,3,772
1786694524,4,772
1786694524,5,1108
1786694524,6,273004
1786694524,7,1584
1786694526,0,1108
1786694526,1,273244
1786694526,2,1584
1786694526,3,772
1786694526,4,772
1786694526,5,1108
1786694526,6,273004
1786694526,7,1584
1786694529,0,1108
1786694529,1,273244
1786694529,2,1584
1786694529,3,772
1786694529,4,772
1786694529,5,1108
1786694529,6,273004
1786694529,7,1584
1786694531,0,1108
1786694531,1,273244
1786694531,2,1584
1786694531,3,772
1786694531,4,772
1786694531,5,1108
1786694531,6,273004
1786694531,7,1584
1786694533,0,1108
1786694533,1,273244
1786694533,2,1584
1786694533,3,772
1786694533,4,772
1786694533,5,1108
1786694533,6,273004
1786694533,7,1584
1786694535,0,1108
1786694535,1,273244
1786694535,2,1584
1786694535,3,772
1786694535,4,772
1786694535,5,1108
1786694535,6,273004
1786694535,7,1584
1786694537,0,1108
1786694537,1,273244
1786694537,2,1584
1786694537,3,772
1786694537,4,772
1786694537,5,1108
1786694537,6,273004
1786694537,7,1584
1786694539,0,1108
1786694539,1,273244
1786694539,2,1584
1786694539,3,772
1786694539,4,772
1786694539,5,1108
1786694539,6,273004
1786694539,7,1584
1786694541,0,1108
1786694541,1,273244
1786694541,2,1584
1786694541,3,772
1786694541,4,772
1786694541,5,1108
1786694541,6,273004
1786694541,7,1584
1786694544,0,1108
1786694544,1,273244
1786694544,2,1584
1786694544,3,772
1786694544,4,772
1786694544,5,1108
1786694544,6,273004
1786694544,7,1584
1786694547,0,1108
1786694547,1,273244
1786694547,2,1584
1786694547,3,772
1786694547,4,772
1786694547,5,1108
1786694547,6,273004
1786694547,7,1584
1786694549,0,1108
1786694549,1,273244
1786694549,2,1584
1786694549,3,772
1786694549,4,772
1786694549,5,1108
1786694549,6,273004
1786694549,7,1584
1786694551,0,1108
1786694551,1,273244
1786694551,2,1584
1786694551,3,772
1786694551,4,772
1786694551,5,1108
1786694551,6,273004
1786694551,7,1584
1786694554,0,1108
1786694554,1,273244
1786694554,2,1584
1786694554,3,772
1786694554,4,772
1786694554,5,1108
1786694554,6,273004
1786694554,7,1584
1786694556,0,1108
1786694556,1,273244
1786694556,2,1584
1786694556,3,772
1786694556,4,772
1786694556,5,1108
1786694556,6,273004
1786694556,7,1584
1786694559,0,1108
1786694559,1,273244
1786694559,2,1584
1786694559,3,772
1786694559,4,772
1786694559,5,1108
1786694559,6,273004
1786694559,7,1584
1786694561,0,1108
1786694561,1,273244
1786694561,2,1584
1786694561,3,772
1786694561,4,772
1786694561,5,1108
1786694561,6,273004
1786694561,7,1584
1786694563,0,1108
1786694563,1,273244
1786694563,2,1584
1786694563,3,772
1786694563,4,772
1786694563,5,1108
1786694563,6,273004
1786694563,7,1584
1786694566,0,1108
1786694566,1,273244
1786694566,2,1584
1786694566,3,772
1786694566,4,772
1786694566,5,1108
1786694566,6,273004
1786694566,7,1584
1786694568,0,1108
1786694568,1,273244
1786694568,2,1584
1786694568,3,772
1786694568,4,772
1786694568,5,1108
1786694568,6,273004
1786694568,7,1584
1786694570,0,1108
1786694570,1,273244
1786694570,2,1584
1786694570,3,772
1786694570,4,772
1786694570,5,1108
1786694570,6,273004
1786694570,7,1584
1786694572,0,1108
1786694572,1,273244
1786694572,2,1584
1786694572,3,772
1786694572,4,772
1786694572,5,1108
1786694572,6,273004
1786694572,7,1584
1786694575,0,1108
1786694575,1,273244
1786694575,2,1584
1786694575,3,772
1786694575,4,772
1786694575,5,1108
1786694575,6,273004
1786694575,7,1584
1786694577,0,1108
1786694577,1,273244
1786694577,2,1584
1786694577,3,772
1786694577,4,772
1786694577,5,1108
1786694577,6,273004
1786694577,7,1584
1786694579,0,1108
1786694579,1,273244
1786694579,2,1584
1786694579,3,772
1786694579,4,772
1786694579,5,1108
1786694579,6,273004
1786694579,7,1584
1786694581,0,1108
1786694581,1,273244
1786694581,2,1584
1786694581,3,772
1786694581,4,772
1786694581,5,1108
1786694581,6,273004
1786694581,7,1584
1786694584,0,1108
