ts,idx,used_mib
1786268737,7,262599
1786268739,0,219377
1786268739,1,163363
1786268739,2,189603
1786268739,3,232579
1786268739,4,217877
1786268739,5,229399
1786268739,6,270179
1786268739,7,262599
1786268742,0,219377
1786268742,1,163363
1786268742,2,189603
1786268742,3,232579
1786268742,4,217877
1786268742,5,150717
1786268742,6,270179
1786268742,7,262599
1786268744,0,219377
1786268744,1,163363
1786268744,2,189603
1786268744,3,232579
1786268744,4,217877
1786268744,5,150717
1786268744,6,270179
1786268744,7,262599
1786268747,0,223477
1786268747,1,174443
1786268747,2,193203
1786268747,3,246599
1786268747,4,220957
1786268747,5,171123
1786268747,6,270179
1786268747,7,262599
1786268749,0,231677
1786268749,1,182123
1786268749,2,200403
1786268749,3,253279
1786268749,4,227117
1786268749,5,183063
1786268749,6,270179
1786268749,7,262599
1786268751,0,239157
1786268751,1,190103
1786268751,2,206883
1786268751,3,259119
1786268751,4,232557
1786268751,5,187983
1786268751,6,270179
1786268751,7,262599
1786268753,0,251457
1786268753,1,206903
1786268753,2,217663
1786268753,3,269119
1786268753,4,241797
1786268753,5,196443
1786268753,6,270179
1786268753,7,262599
1786268755,0,258657
1786268755,1,210743
1786268755,2,222963
1786268755,3,272459
1786268755,4,244877
1786268755,5,199263
1786268755,6,270179
1786268755,7,262599
1786268758,0,258657
1786268758,1,211943
1786268758,2,222963
1786268758,3,272459
1786268758,4,244877
1786268758,5,200403
1786268758,6,270179
1786268758,7,262599
1786268760,0,262757
1786268760,1,215783
1786268760,2,226563
1786268760,3,235159
1786268760,4,247957
1786268760,5,203223
1786268760,6,270179
1786268760,7,262599
1786268764,0,264417
1786268764,1,226863
1786268764,2,242923
1786268764,3,189103
1786268764,4,255557
1786268764,5,207603
1786268764,6,270179
1786268764,7,262599
1786268766,0,184777
1786268766,1,231717
1786268766,2,251775
1786268766,3,189237
1786268766,4,260619
1786268766,5,216095
1786268766,6,270179
1786268766,7,262599
1786268768,0,188879
1786268768,1,235557
1786268768,2,255377
1786268768,3,192577
1786268768,4,263699
1786268768,5,218917
1786268768,6,270179
1786268768,7,262599
1786268770,0,188879
1786268770,1,235557
1786268770,2,255377
1786268770,3,192577
1786268770,4,263699
1786268770,5,218917
1786268770,6,270179
1786268770,7,262599
1786268773,0,188879
1786268773,1,235557
1786268773,2,255377
1786268773,3,192577
1786268773,4,263699
1786268773,5,218917
1786268773,6,270179
1786268773,7,262599
1786268775,0,188879
1786268775,1,235557
1786268775,2,255377
1786268775,3,192577
1786268775,4,263699
1786268775,5,218917
