ts,idx,used_mib
1786265071,7,157099
1786265073,0,200641
1786265073,1,190521
1786265073,2,173881
1786265073,3,173079
1786265073,4,164559
1786265073,5,163859
1786265073,6,163279
1786265073,7,157099
1786265075,0,200763
1786265075,1,190643
1786265075,2,174003
1786265075,3,173201
1786265075,4,174801
1786265075,5,171781
1786265075,6,163401
1786265075,7,157221
1786265077,0,200763
1786265077,1,190643
1786265077,2,174003
1786265077,3,173201
1786265077,4,174801
1786265077,5,171781
1786265077,6,163401
1786265077,7,157221
1786265080,0,208963
1786265080,1,198583
1786265080,2,181683
1786265080,3,180641
1786265080,4,181981
1786265080,5,178701
1786265080,6,170061
1786265080,7,163621
1786265082,0,208963
1786265082,1,198583
1786265082,2,181683
1786265082,3,189903
1786265082,4,181981
1786265082,5,178701
1786265082,6,170061
1786265082,7,175261
1786265086,0,208963
1786265086,1,198583
1786265086,2,181683
1786265086,3,189903
1786265086,4,181981
1786265086,5,178701
1786265086,6,170061
1786265086,7,175261
1786265088,0,217163
1786265088,1,206523
1786265088,2,189363
1786265088,3,197343
1786265088,4,189163
1786265088,5,185623
1786265088,6,176721
1786265088,7,181663
1786265090,0,226743
1786265090,1,206523
1786265090,2,189363
1786265090,3,197343
1786265090,4,189163
1786265090,5,186983
1786265090,6,176721
1786265090,7,181663
1786265092,0,226743
1786265092,1,206523
1786265092,2,189363
1786265092,3,197343
1786265092,4,189163
1786265092,5,186983
1786265092,6,182383
1786265092,7,181663
1786265094,0,226743
1786265094,1,206523
1786265094,2,189363
1786265094,3,197343
1786265094,4,189163
1786265094,5,186983
1786265094,6,182383
1786265094,7,181663
1786265096,0,234943
1786265096,1,214463
1786265096,2,197043
1786265096,3,204783
1786265096,4,196343
1786265096,5,193903
1786265096,6,189043
1786265096,7,188063
1786265100,0,242303
1786265100,1,223923
1786265100,2,203903
1786265100,3,211383
1786265100,4,202683
1786265100,5,199983
1786265100,6,194863
1786265100,7,193643
1786265102,0,242303
1786265102,1,223923
1786265102,2,203903
1786265102,3,211383
1786265102,4,202683
1786265102,5,199983
1786265102,6,194863
1786265102,7,193643
1786265104,0,242303
1786265104,1,223923
1786265104,2,203903
1786265104,3,211383
1786265104,4,202683
1786265104,5,199983
1786265104,6,194863
1786265104,7,193643
1786265106,0,242303
1786265106,1,223923
1786265106,2,203903
1786265106,3,211383
1786265106,4,202683
1786265106,5,199983
1786265106,6,194863
1786265106,7,193643
1786265109,0,242303
1786265109,1,223923
1786265109,2,203903
1786265109,3,211383
1786265109,4,202683
1786265109,5,199983
1786265109,6,194863
1786265109,7,193643
1786265111,0,242303
1786265111,1,223923
1786265111,2,203903
1786265111,3,211383
1786265111,4,202683
1786265111,5,199983
1786265111,6,194863
1786265111,7,193643
1786265113,0,250503
1786265113,1,231863
1786265113,2,217143
1786265113,3,218823
1786265113,4,209863
1786265113,5,206903
1786265113,6,201523
1786265113,7,200043
1786265116,0,250503
1786265116,1,231863
1786265116,2,217143
1786265116,3,218823
1786265116,4,209863
1786265116,5,206903
1786265116,6,201523
1786265116,7,200043
1786265118,0,250503
1786265118,1,231863
1786265118,2,217143
1786265118,3,218823
1786265118,4,209863
1786265118,5,206903
1786265118,6,201523
1786265118,7,200043
1786265121,0,250503
1786265121,1,231863
1786265121,2,217143
1786265121,3,218823
1786265121,4,209863
1786265121,5,206903
1786265121,6,201523
1786265121,7,200043
1786265123,0,258703
1786265123,1,239803
1786265123,2,224823
1786265123,3,226243
1786265123,4,217023
1786265123,5,213823
1786265123,6,208183
1786265123,7,206443
1786265125,0,258703
1786265125,1,239803
1786265125,2,224823
1786265125,3,226243
1786265125,4,217023
1786265125,5,213823
1786265125,6,208183
1786265125,7,206443
1786265127,0,266903
1786265127,1,251243
1786265127,2,232503
1786265127,3,233683
1786265127,4,224203
1786265127,5,220743
1786265127,6,214843
1786265127,7,212843
1786265131,0,266903
1786265131,1,251243
1786265131,2,232503
1786265131,3,233683
1786265131,4,224203
1786265131,5,220743
1786265131,6,214843
1786265131,7,212843
1786265133,0,266903
1786265133,1,251243
1786265133,2,232503
1786265133,3,233683
1786265133,4,224203
1786265133,5,220743
1786265133,6,214843
1786265133,7,212843
1786265135,0,266903
1786265135,1,251243
1786265135,2,232503
1786265135,3,233683
1786265135,4,224203
1786265135,5,220743
1786265135,6,214843
1786265135,7,212843
1786265137,0,266903
1786265137,1,251243
1786265137,2,232503
1786265137,3,233683
1786265137,4,224203
1786265137,5,220743
1786265137,6,214843
1786265137,7,212843
1786265139,0,266903
1786265139,1,251243
1786265139,2,232503
1786265139,3,233683
1786265139,4,224203
1786265139,5,220743
1786265139,6,214843
1786265139,7,212843
1786265143,0,274063
1786265143,1,251443
1786265143,2,234243
1786265143,3,233883
1786265143,4,224463
1786265143,5,220923
1786265143,6,221503
1786265143,7,213083
1786265147,0,265223
1786265147,1,259183
1786265147,2,240183
1786265147,3,241123
1786265147,4,231383
1786265147,5,227663
1786265147,6,221503
1786265147,7,219243
1786265149,0,163963
1786265149,1,259183
1786265149,2,240183
1786265149,3,241123
1786265149,4,231383
1786265149,5,227663
1786265149,6,221503
1786265149,7,219243
1786265151,0,132179
1786265151,1,259183
1786265151,2,240183
1786265151,3,241123
1786265151,4,231383
1786265151,5,227663
1786265151,6,221503
1786265151,7,219243
1786265154,0,162721
1786265154,1,267123
1786265154,2,247863
1786265154,3,248563
1786265154,4,238563
1786265154,5,234583
1786265154,6,228163
1786265154,7,225643
1786265159,0,162721
1786265159,1,267123
1786265159,2,247863
1786265159,3,248563
1786265159,4,238563
1786265159,5,234583
1786265159,6,228163
1786265159,7,225643
1786265165,0,170921
1786265165,1,217643
1786265165,2,255543
1786265165,3,256003
