ts,idx,used_mib
1786265065,5,211429
1786265065,6,136487
1786265065,7,144407
1786265067,0,191789
1786265067,1,209769
1786265067,2,196349
1786265067,3,162287
1786265067,4,173447
1786265067,5,211429
1786265067,6,155907
1786265067,7,155147
1786265069,0,191789
1786265069,1,209769
1786265069,2,196349
1786265069,3,164707
1786265069,4,173447
1786265069,5,211429
1786265069,6,155907
1786265069,7,155147
1786265072,0,191789
1786265072,1,209769
1786265072,2,196349
1786265072,3,164707
1786265072,4,173447
1786265072,5,211429
1786265072,6,155907
1786265072,7,155147
1786265074,0,191801
1786265074,1,209781
1786265074,2,196361
1786265074,3,164719
1786265074,4,173459
1786265074,5,211441
1786265074,6,155919
1786265074,7,155159
1786265076,0,191923
1786265076,1,209903
1786265076,2,196483
1786265076,3,164841
1786265076,4,184761
1786265076,5,211563
1786265076,6,156041
1786265076,7,155281
1786265079,0,200123
1786265079,1,217843
1786265079,2,213723
1786265079,3,172281
1786265079,4,191943
1786265079,5,218483
1786265079,6,162701
1786265079,7,161681
1786265081,0,200123
1786265081,1,217843
1786265081,2,213723
1786265081,3,172281
1786265081,4,191943
1786265081,5,218483
1786265081,6,162701
1786265081,7,161681
1786265083,0,200123
1786265083,1,228783
1786265083,2,213723
1786265083,3,172281
1786265083,4,191943
1786265083,5,218483
1786265083,6,162701
1786265083,7,161681
1786265085,0,200123
1786265085,1,228783
1786265085,2,213723
1786265085,3,172281
1786265085,4,191943
1786265085,5,218483
1786265085,6,162701
1786265085,7,161681
1786265088,0,208323
1786265088,1,236723
1786265088,2,221403
1786265088,3,179721
1786265088,4,199123
1786265088,5,225403
1786265088,6,169361
1786265088,7,168081
1786265090,0,208383
1786265090,1,236723
1786265090,2,221403
1786265090,3,179721
1786265090,4,199123
1786265090,5,225403
1786265090,6,169361
1786265090,7,168081
1786265092,0,208383
1786265092,1,236723
1786265092,2,221403
1786265092,3,179721
1786265092,4,199123
1786265092,5,225403
1786265092,6,169361
1786265092,7,168081
1786265095,0,216583
1786265095,1,244663
1786265095,2,229083
1786265095,3,187161
1786265095,4,206303
1786265095,5,232323
1786265095,6,176021
1786265095,7,174481
1786265098,0,216583
1786265098,1,244663
1786265098,2,229083
1786265098,3,187163
1786265098,4,206303
1786265098,5,232323
1786265098,6,176021
1786265098,7,174481
1786265100,0,223943
1786265100,1,251763
1786265100,2,235943
1786265100,3,193763
1786265100,4,212643
1786265100,5,238403
1786265100,6,181841
1786265100,7,180061
1786265103,0,223943
1786265103,1,251763
1786265103,2,235943
1786265103,3,193763
1786265103,4,212643
1786265103,5,238403
1786265103,6,181841
1786265103,7,180061
1786265105,0,223943
1786265105,1,251763
1786265105,2,235943
1786265105,3,193763
1786265105,4,212643
1786265105,5,238403
1786265105,6,181841
1786265105,7,180061
1786265108,0,223943
1786265108,1,251763
1786265108,2,235943
1786265108,3,193763
1786265108,4,212643
1786265108,5,238403
1786265108,6,181841
1786265108,7,180061
1786265111,0,223943
1786265111,1,251763
1786265111,2,235943
1786265111,3,193763
1786265111,4,212643
1786265111,5,238403
1786265111,6,183961
1786265111,7,180061
1786265113,0,227783
1786265113,1,256943
1786265113,2,239803
1786265113,3,201203
1786265113,4,216703
1786265113,5,242403
1786265113,6,187801
1786265113,7,185021
1786265115,0,232143
1786265115,1,259703
1786265115,2,243623
1786265115,3,201203
1786265115,4,219823
