waiting_gpu,start_ns,wait_ms,laggard_gpu,laggard_sync_frac,laggard_busy_frac,kind,laggard_top_categories,laggard_nvtx
4,8008242389,9.096,7,0.001,1.031,laggard_gpu_busy,gemm=4.8ms;moe_permute=2.1ms;elementwise=1.9ms,forward|attention
4,8240150190,19.195,1,0.0,1.018,laggard_gpu_busy,gemm=7.0ms;elementwise=6.6ms;moe_permute=2.9ms,forward|attention
4,8324964617,13.118,1,0.0,0.999,laggard_gpu_busy,gemm=5.5ms;elementwise=4.4ms;moe_permute=2.6ms,forward|moe
4,8405051791,9.699,0,0.0,1.029,laggard_gpu_busy,gemm=5.4ms;moe_permute=2.4ms;elementwise=1.6ms,forward|attention
4,8476256437,28.949,1,0.0,1.035,laggard_gpu_busy,gemm=14.5ms;elementwise=8.0ms;moe_permute=3.7ms,forward|attention
4,8635048500,22.125,6,0.0,1.016,laggard_gpu_busy,gemm=10.7ms;elementwise=6.1ms;moe_permute=2.7ms,forward|attention
4,8801598822,16.454,0,0.0,1.018,laggard_gpu_busy,elementwise=6.0ms;gemm=6.0ms;moe_permute=2.7ms,forward|attention
4,8891264277,9.654,3,0.0,1.035,laggard_gpu_busy,gemm=6.6ms;moe_permute=2.8ms;elementwise=0.3ms,forward|attention
4,9033137212,18.665,6,0.0,1.018,laggard_gpu_busy,gemm=6.9ms;elementwise=6.3ms;moe_permute=2.8ms,forward|attention
4,9111148428,23.163,1,0.0,1.04,laggard_gpu_busy,gemm=11.9ms;elementwise=6.3ms;moe_permute=3.0ms,forward|attention
4,9203578489,12.688,0,0.0,1.023,laggard_gpu_busy,gemm=6.3ms;elementwise=3.1ms;moe_permute=2.8ms,forward|attention
4,9290702348,6.619,5,0.001,1.016,laggard_gpu_busy,gemm=4.0ms;moe_permute=2.8ms;hybridep_meta=0.0ms,forward|attention
4,9517912050,26.936,6,0.0,1.015,laggard_gpu_busy,gemm=11.5ms;elementwise=8.4ms;moe_permute=3.3ms,forward|attention
4,9601703041,28.844,6,0.0,0.993,laggard_gpu_busy,gemm=15.2ms;elementwise=7.1ms;moe_permute=3.1ms,forward|attention
4,9702917725,28.193,1,0.0,0.981,laggard_gpu_busy,gemm=10.4ms;elementwise=9.1ms;moe_permute=3.9ms,forward|lm_head
4,11726679870,350.285,1,0.0,0.082,laggard_gpu_idle(host),gemm=11.8ms;elementwise=9.2ms;moe_permute=3.4ms,backward|moe|recompute
4,12106207530,36.816,1,0.0,1.014,laggard_gpu_busy,gemm=18.3ms;cat_copy=6.8ms;elementwise=5.0ms,backward|recompute
4,12297369680,28.417,6,0.0,1.035,laggard_gpu_busy,gemm=16.5ms;elementwise=6.7ms;moe_permute=3.0ms,backward|recompute
4,12340735832,34.307,6,0.0,1.027,laggard_gpu_busy,gemm=16.2ms;elementwise=8.4ms;cat_copy=4.6ms,backward|recompute
4,12528867965,26.942,6,0.0,1.012,laggard_gpu_busy,gemm=11.6ms;elementwise=8.4ms;moe_permute=3.2ms,backward|recompute
4,12582012115,37.832,6,0.0,1.013,laggard_gpu_busy,gemm=16.9ms;elementwise=7.7ms;cat_copy=6.6ms,backward|recompute
4,13006313337,6.723,5,0.001,1.02,laggard_gpu_busy,gemm=4.1ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|recompute
4,13050601131,8.49,5,0.001,1.016,laggard_gpu_busy,gemm=5.6ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|recompute
4,13214571680,59.61,0,0.0,0.214,laggard_gpu_idle(host),gemm=6.3ms;elementwise=3.0ms;moe_permute=2.8ms,backward|moe|recompute
4,13304874456,14.923,0,0.0,1.047,laggard_gpu_busy,gemm=12.6ms;moe_permute=2.9ms;cat_copy=0.1ms,backward|recompute
4,13467515837,22.791,1,0.0,1.041,laggard_gpu_busy,gemm=11.8ms;elementwise=6.2ms;moe_permute=2.7ms,backward|recompute
4,13509502646,27.353,1,0.0,1.025,laggard_gpu_busy,gemm=12.9ms;elementwise=7.6ms;moe_permute=2.9ms,backward|recompute
4,13690613131,18.555,6,0.0,1.02,laggard_gpu_busy,gemm=6.9ms;elementwise=6.2ms;moe_permute=2.8ms,backward|recompute
4,13733054601,22.289,6,0.0,1.031,laggard_gpu_busy,gemm=12.6ms;moe_permute=3.0ms;elementwise=2.9ms,backward|recompute
4,13924240686,9.979,3,0.0,1.031,laggard_gpu_busy,gemm=6.6ms;moe_permute=2.8ms;cat_copy=0.5ms,backward|recompute
4,13968974317,12.534,3,0.0,1.038,laggard_gpu_busy,gemm=10.0ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|recompute
4,14129772124,16.677,0,0.0,1.017,laggard_gpu_busy,elementwise=6.0ms;gemm=6.0ms;moe_permute=2.7ms,backward|recompute
4,14170534638,20.105,0,0.0,1.034,laggard_gpu_busy,gemm=11.9ms;moe_permute=2.9ms;activation=2.5ms,backward|recompute
4,14549123032,22.743,6,0.0,1.015,laggard_gpu_busy,gemm=10.8ms;elementwise=6.4ms;moe_permute=3.0ms,backward|recompute
4,14591460092,26.951,6,0.0,1.025,laggard_gpu_busy,gemm=12.6ms;elementwise=7.6ms;moe_permute=3.0ms,backward|recompute
4,14766197131,28.23,1,0.0,1.035,laggard_gpu_busy,gemm=14.4ms;elementwise=7.9ms;moe_permute=3.1ms,backward|recompute
4,14816881934,37.134,1,0.0,1.021,laggard_gpu_busy,gemm=16.3ms;elementwise=8.9ms;cat_copy=6.1ms,backward|recompute
4,15005450299,9.649,0,0.0,1.028,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.4ms;elementwise=1.6ms,backward|recompute
4,15042365921,12.041,0,0.0,1.04,laggard_gpu_busy,gemm=10.0ms;moe_permute=2.5ms;hybridep_combine=0.0ms,backward|recompute
4,15207236191,11.652,1,0.0,1.024,laggard_gpu_busy,gemm=5.5ms;elementwise=3.5ms;moe_permute=2.4ms,backward|recompute
4,15244182245,14.294,1,0.0,1.047,laggard_gpu_busy,gemm=10.9ms;moe_permute=2.6ms;cat_copy=0.9ms,backward|recompute
4,15416175572,19.024,1,0.0,1.018,laggard_gpu_busy,gemm=7.0ms;elementwise=6.3ms;moe_permute=3.0ms,backward|recompute
4,15459077247,22.864,1,0.0,1.029,laggard_gpu_busy,gemm=12.9ms;elementwise=3.1ms;moe_permute=3.0ms,backward|recompute
4,15855479381,8.883,7,0.001,1.03,laggard_gpu_busy,gemm=4.7ms;moe_permute=2.1ms;elementwise=1.7ms,backward|recompute
4,15888651504,10.629,7,0.0,1.053,laggard_gpu_busy,gemm=8.9ms;moe_permute=2.3ms;hybridep_meta=0.0ms,backward|recompute
4,16054207595,15.813,2,0.0,1.018,laggard_gpu_busy,gemm=7.1ms;elementwise=5.0ms;moe_permute=3.1ms,backward|recompute
4,16103023011,18.416,2,0.0,1.039,laggard_gpu_busy,gemm=14.4ms;moe_permute=3.2ms;cat_copy=1.2ms,backward|recompute
4,16276192610,21.545,1,0.0,1.013,laggard_gpu_busy,gemm=8.4ms;elementwise=7.0ms;moe_permute=3.0ms,backward|recompute
4,16323240806,27.299,1,0.0,1.025,laggard_gpu_busy,gemm=14.6ms;elementwise=4.7ms;activation=3.3ms,backward|recompute
4,16506848479,13.744,2,0.0,1.02,laggard_gpu_busy,gemm=6.1ms;elementwise=4.1ms;moe_permute=3.1ms,backward|recompute
4,16549664177,16.439,2,0.0,1.053,laggard_gpu_busy,gemm=12.1ms;moe_permute=3.0ms;activation=1.1ms,backward|recompute
4,16724328194,12.307,3,0.0,1.024,laggard_gpu_busy,gemm=6.3ms;elementwise=2.8ms;moe_permute=2.8ms,backward|recompute
4,16767284118,14.886,3,0.0,1.055,laggard_gpu_busy,gemm=12.5ms;moe_permute=2.9ms;cat_copy=0.2ms,backward|recompute
4,16943675323,6.453,7,0.001,1.03,laggard_gpu_busy,gemm=3.8ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|recompute
4,16985877190,7.646,7,0.001,1.052,laggard_gpu_busy,gemm=5.1ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
4,17149205747,17.755,6,0.0,1.014,laggard_gpu_busy,gemm=6.8ms;elementwise=6.6ms;moe_permute=3.2ms,backward|recompute
4,17194778661,21.469,6,0.0,1.032,laggard_gpu_busy,gemm=13.4ms;moe_permute=3.2ms;activation=2.8ms,backward|recompute
4,17629191173,9.406,0,0.0,1.03,laggard_gpu_busy,gemm=6.5ms;moe_permute=2.8ms;elementwise=0.3ms,backward|recompute
4,17674407123,11.335,0,0.0,1.046,laggard_gpu_busy,gemm=9.0ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
4,17852566061,6.808,6,0.001,1.048,laggard_gpu_busy,gemm=4.0ms;moe_permute=3.2ms;hybridep_meta=0.0ms,backward|recompute
4,17906028411,11.166,6,0.0,1.062,laggard_gpu_busy,gemm=8.6ms;moe_permute=3.3ms;hybridep_meta=0.0ms,backward|recompute
4,18080680818,8.863,0,0.0,1.033,laggard_gpu_busy,gemm=5.9ms;moe_permute=2.8ms;elementwise=0.3ms,backward|recompute
4,18121476721,11.319,0,0.0,1.037,laggard_gpu_busy,gemm=9.0ms;moe_permute=2.7ms;hybridep_combine=0.0ms,backward|recompute
4,18281044420,39.803,1,0.0,1.032,laggard_gpu_busy,gemm=22.0ms;elementwise=10.4ms;activation=3.8ms,backward|recompute
4,18342374229,54.194,1,0.0,1.011,laggard_gpu_busy,gemm=20.7ms;elementwise=13.3ms;cat_copy=12.3ms,backward|recompute
4,18544351674,21.332,1,0.0,1.031,laggard_gpu_busy,gemm=10.1ms;elementwise=6.2ms;moe_permute=2.7ms,backward|recompute
4,18586996367,25.266,1,0.0,1.023,laggard_gpu_busy,gemm=12.9ms;elementwise=5.7ms;moe_permute=2.9ms,backward|recompute
4,18765419199,23.128,6,0.0,1.027,laggard_gpu_busy,gemm=9.2ms;elementwise=7.5ms;moe_permute=3.5ms,backward|recompute
4,18814845476,27.979,6,0.0,1.021,laggard_gpu_busy,gemm=15.1ms;elementwise=4.6ms;moe_permute=3.4ms,backward|recompute
4,19003927281,14.089,7,0.0,1.021,laggard_gpu_busy,gemm=6.7ms;elementwise=4.0ms;moe_permute=2.9ms,backward|recompute
4,19049429960,17.342,7,0.0,1.038,laggard_gpu_busy,gemm=13.3ms;moe_permute=3.2ms;cat_copy=1.1ms,backward|recompute
4,19510648051,6.28,0,0.0,1.011,laggard_gpu_busy,gemm=3.7ms;moe_permute=2.6ms;hybridep_meta=0.0ms,backward|recompute
4,19673898097,16.023,7,0.0,1.017,laggard_gpu_busy,gemm=7.0ms;elementwise=5.5ms;moe_permute=3.0ms,backward|recompute
4,19721895941,18.409,7,0.0,1.037,laggard_gpu_busy,gemm=14.0ms;moe_permute=3.2ms;cat_copy=1.2ms,backward|recompute
4,19913077900,22.36,6,0.0,1.014,laggard_gpu_busy,gemm=8.6ms;elementwise=7.4ms;moe_permute=3.2ms,backward|recompute
4,19961455012,26.572,6,0.0,1.024,laggard_gpu_busy,gemm=14.8ms;elementwise=3.9ms;moe_permute=3.4ms,backward|recompute
4,20152735670,8.721,1,0.001,1.031,laggard_gpu_busy,gemm=6.1ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
4,20198360247,10.429,1,0.0,1.04,laggard_gpu_busy,gemm=7.7ms;moe_permute=3.2ms;hybridep_meta=0.0ms,backward|recompute
4,20371261926,6.041,5,0.001,1.043,laggard_gpu_busy,gemm=3.5ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|recompute
4,20414793421,7.217,5,0.001,1.069,laggard_gpu_busy,gemm=4.8ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
4,20580024225,15.548,0,0.0,1.016,laggard_gpu_busy,gemm=7.5ms;elementwise=4.3ms;moe_permute=3.1ms,backward|recompute
4,20630165687,23.3,0,0.0,1.027,laggard_gpu_busy,gemm=15.0ms;cat_copy=5.1ms;moe_permute=3.3ms,backward|recompute
4,21018237965,18.283,1,0.0,1.027,laggard_gpu_busy,gemm=7.1ms;elementwise=6.0ms;moe_permute=2.9ms,backward|recompute
4,21058341035,21.964,1,0.0,1.036,laggard_gpu_busy,gemm=11.9ms;elementwise=3.8ms;moe_permute=2.8ms,backward|recompute
4,21228698044,31.214,5,0.0,1.022,laggard_gpu_busy,gemm=16.2ms;elementwise=8.4ms;moe_permute=3.3ms,backward|recompute
4,21280622344,41.329,5,0.0,1.014,laggard_gpu_busy,gemm=16.5ms;elementwise=10.2ms;cat_copy=8.2ms,backward|recompute
4,21681233651,10.942,5,0.0,1.028,laggard_gpu_busy,gemm=5.3ms;elementwise=2.9ms;moe_permute=2.4ms,backward|recompute
4,21718173548,13.611,5,0.0,1.051,laggard_gpu_busy,gemm=10.6ms;moe_permute=2.6ms;cat_copy=0.9ms,backward|recompute
4,21888965762,19.765,6,0.0,1.013,laggard_gpu_busy,gemm=7.8ms;elementwise=7.8ms;moe_permute=3.4ms,backward|recompute
4,21939837409,28.201,6,0.0,1.024,laggard_gpu_busy,gemm=15.6ms;cat_copy=5.2ms;activation=3.4ms,backward|recompute
4,22122997322,15.318,0,0.0,1.018,laggard_gpu_busy,gemm=6.3ms;elementwise=5.6ms;moe_permute=2.9ms,backward|recompute
4,22166775188,18.0,0,0.0,1.035,laggard_gpu_busy,gemm=12.5ms;moe_permute=3.0ms;activation=1.9ms,backward|recompute
4,22333530153,19.969,5,0.0,1.015,laggard_gpu_busy,gemm=7.0ms;elementwise=6.9ms;moe_permute=3.0ms,backward|recompute
4,22379776920,23.795,5,0.0,1.026,laggard_gpu_busy,gemm=13.7ms;moe_permute=3.1ms;activation=2.9ms,backward|recompute
4,22559514323,20.289,2,0.0,1.014,laggard_gpu_busy,gemm=7.4ms;elementwise=6.8ms;moe_permute=3.1ms,backward|recompute
4,22604113422,24.662,2,0.0,1.026,laggard_gpu_busy,gemm=13.6ms;elementwise=3.6ms;moe_permute=3.1ms,backward|recompute
4,22781082952,28.859,3,0.0,1.008,laggard_gpu_busy,gemm=13.8ms;elementwise=8.0ms;moe_permute=3.6ms,backward|recompute
4,22831935695,39.002,3,0.0,1.017,laggard_gpu_busy,gemm=15.8ms;elementwise=10.0ms;cat_copy=6.7ms,backward|recompute
4,23020116432,24.149,3,0.0,1.034,laggard_gpu_busy,gemm=12.0ms;elementwise=6.8ms;moe_permute=2.9ms,backward|recompute
4,23065133744,28.992,3,0.0,1.025,laggard_gpu_busy,gemm=13.9ms;elementwise=7.8ms;moe_permute=3.2ms,backward|recompute
4,23259586526,9.65,6,0.0,1.027,laggard_gpu_busy,gemm=6.0ms;moe_permute=2.8ms;cat_copy=0.7ms,backward|recompute
4,23302458852,11.651,6,0.0,1.039,laggard_gpu_busy,gemm=9.1ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|recompute
4,23471932899,18.344,7,0.0,1.029,laggard_gpu_busy,gemm=7.1ms;elementwise=6.0ms;moe_permute=2.9ms,backward|recompute
4,23513442553,21.58,7,0.0,1.033,laggard_gpu_busy,gemm=12.2ms;moe_permute=2.9ms;elementwise=2.9ms,backward|recompute
4,23681751307,16.684,5,0.0,1.026,laggard_gpu_busy,gemm=6.3ms;elementwise=5.7ms;moe_permute=2.5ms,backward|recompute
4,23719911832,19.684,5,0.0,1.035,laggard_gpu_busy,gemm=11.3ms;moe_permute=2.6ms;elementwise=2.5ms,backward|recompute
4,23890082496,9.411,1,0.0,1.035,laggard_gpu_busy,gemm=5.2ms;moe_permute=2.3ms;elementwise=1.6ms,backward|recompute
4,23925547852,11.963,1,0.0,1.06,laggard_gpu_busy,gemm=10.2ms;moe_permute=2.5ms;hybridep_meta=0.0ms,backward|recompute
4,24299433564,23.433,6,0.0,1.012,laggard_gpu_busy,gemm=8.8ms;elementwise=7.9ms;moe_permute=3.1ms,backward|recompute
4,24350608235,31.536,6,0.0,1.022,laggard_gpu_busy,gemm=16.1ms;cat_copy=6.1ms;elementwise=3.4ms,backward|recompute
4,24534777163,21.065,0,0.0,1.012,laggard_gpu_busy,elementwise=8.0ms;gemm=7.4ms;moe_permute=3.3ms,backward|recompute
4,24584769163,25.108,0,0.0,1.026,laggard_gpu_busy,gemm=14.8ms;moe_permute=3.3ms;activation=3.3ms,backward|recompute
4,24997075521,17.53,0,0.0,1.016,laggard_gpu_busy,elementwise=6.3ms;gemm=6.3ms;moe_permute=2.9ms,backward|recompute
4,25040085356,21.148,0,0.0,1.032,laggard_gpu_busy,gemm=12.6ms;moe_permute=3.0ms;activation=2.6ms,backward|recompute
4,25227351665,11.224,3,0.0,1.025,laggard_gpu_busy,gemm=7.9ms;moe_permute=3.3ms;elementwise=0.3ms,backward|recompute
4,25281142720,16.555,3,0.0,1.026,laggard_gpu_busy,gemm=13.6ms;moe_permute=3.3ms;hybridep_meta=0.0ms,backward|recompute
4,25925258105,15.598,2,0.0,1.022,laggard_gpu_busy,gemm=7.6ms;elementwise=4.1ms;moe_permute=3.3ms,backward|recompute
4,25975013814,19.752,2,0.0,1.04,laggard_gpu_busy,gemm=15.1ms;moe_permute=3.4ms;cat_copy=1.3ms,backward|recompute
4,26155558186,7.765,3,0.001,1.044,laggard_gpu_busy,gemm=5.6ms;moe_permute=2.5ms;hybridep_meta=0.0ms,backward|recompute
4,26196907905,9.098,3,0.001,1.056,laggard_gpu_busy,gemm=6.9ms;moe_permute=2.7ms;hybridep_meta=0.0ms,backward|recompute
4,26363077417,11.84,6,0.0,1.023,laggard_gpu_busy,gemm=6.9ms;moe_permute=3.0ms;elementwise=1.4ms,backward|recompute
4,26409837896,14.179,6,0.0,1.042,laggard_gpu_busy,gemm=11.7ms;moe_permute=3.1ms;hybridep_meta=0.0ms,backward|recompute
4,26567208437,33.188,6,0.0,1.034,laggard_gpu_busy,gemm=18.7ms;elementwise=8.3ms;moe_permute=3.3ms,backward|recompute
4,26619493208,42.994,6,0.0,1.018,laggard_gpu_busy,gemm=17.3ms;elementwise=10.1ms;cat_copy=9.5ms,backward|recompute
4,26821687885,6.979,3,0.001,1.028,laggard_gpu_busy,gemm=4.2ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|recompute
4,26865659689,9.145,3,0.001,1.042,laggard_gpu_busy,gemm=6.6ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
4,27029718089,17.646,2,0.0,1.017,laggard_gpu_busy,gemm=6.9ms;elementwise=5.8ms;moe_permute=2.6ms,backward|recompute
4,27069129965,21.093,2,0.0,1.031,laggard_gpu_busy,gemm=11.6ms;elementwise=3.3ms;moe_permute=2.8ms,backward|recompute
4,27246399152,6.576,5,0.001,1.047,laggard_gpu_busy,gemm=4.5ms;moe_permute=2.4ms;hybridep_meta=0.0ms,backward|recompute
4,27283842876,8.343,5,0.001,1.085,laggard_gpu_busy,gemm=6.5ms;moe_permute=2.6ms;hybridep_meta=0.0ms,backward|recompute
4,27662306663,22.253,6,0.0,1.017,laggard_gpu_busy,gemm=8.7ms;elementwise=7.3ms;moe_permute=3.2ms,backward|recompute
4,27710418134,26.65,6,0.0,1.026,laggard_gpu_busy,gemm=14.8ms;elementwise=4.1ms;moe_permute=3.1ms,backward|recompute
4,27895487928,8.122,6,0.001,1.031,laggard_gpu_busy,gemm=4.9ms;moe_permute=2.2ms;elementwise=0.7ms,backward|recompute
4,27930480262,9.38,6,0.0,1.052,laggard_gpu_busy,gemm=7.5ms;moe_permute=2.3ms;hybridep_meta=0.0ms,backward|recompute
4,28094280227,23.942,7,0.0,1.013,laggard_gpu_busy,gemm=9.6ms;elementwise=7.5ms;moe_permute=3.6ms,backward|recompute
4,28143814052,29.921,7,0.0,1.022,laggard_gpu_busy,gemm=15.1ms;elementwise=6.2ms;moe_permute=3.6ms,backward|recompute
4,28327448948,5.98,3,0.001,1.044,laggard_gpu_busy,gemm=4.1ms;moe_permute=2.1ms;hybridep_meta=0.0ms,backward|recompute
4,28361194547,7.726,3,0.001,1.042,laggard_gpu_busy,gemm=5.7ms;moe_permute=2.4ms;hybridep_meta=0.0ms,backward|recompute
4,28520867805,14.418,0,0.0,1.021,laggard_gpu_busy,gemm=6.3ms;elementwise=5.0ms;moe_permute=2.7ms,backward|recompute
4,28563255464,17.463,0,0.0,1.041,laggard_gpu_busy,gemm=12.5ms;moe_permute=2.9ms;activation=1.8ms,backward|recompute
5,2264005447,8.455,3,0.001,1.033,laggard_gpu_busy,gemm=4.7ms;moe_permute=2.1ms;elementwise=1.3ms,forward|attention
5,2335832354,26.069,7,0.0,1.014,laggard_gpu_busy,gemm=11.0ms;elementwise=8.3ms;moe_permute=3.5ms,forward|attention
5,2573171939,24.016,6,0.0,0.97,laggard_gpu_busy,gemm=9.2ms;elementwise=7.4ms;moe_permute=3.1ms,forward|attention
5,2662604594,18.516,4,0.0,1.016,laggard_gpu_busy,gemm=6.7ms;elementwise=6.5ms;moe_permute=2.8ms,forward|attention
5,2897935685,9.988,2,0.001,1.028,laggard_gpu_busy,gemm=5.8ms;moe_permute=2.6ms;elementwise=1.1ms,forward|attention
5,2976708430,12.582,3,0.0,1.021,laggard_gpu_busy,gemm=6.2ms;elementwise=3.0ms;moe_permute=2.9ms,forward|attention
5,3061938241,20.031,6,0.0,1.013,laggard_gpu_busy,gemm=8.3ms;elementwise=7.8ms;moe_permute=3.1ms,forward|attention
5,3143981664,22.24,6,0.0,1.036,laggard_gpu_busy,gemm=10.3ms;elementwise=6.7ms;moe_permute=2.8ms,forward|attention
5,3300118152,15.607,3,0.0,1.018,laggard_gpu_busy,gemm=5.9ms;elementwise=5.9ms;moe_permute=2.6ms,forward|attention
5,3381465221,23.028,2,0.0,0.977,laggard_gpu_busy,gemm=8.2ms;elementwise=7.5ms;moe_permute=3.3ms,forward|attention
5,3465715393,26.006,4,0.0,1.019,laggard_gpu_busy,gemm=12.6ms;elementwise=7.2ms;moe_permute=3.3ms,forward|attention
5,3555635491,29.518,4,0.0,1.034,laggard_gpu_busy,gemm=14.6ms;elementwise=8.5ms;moe_permute=3.3ms,forward|attention
5,3716356486,28.37,3,0.0,1.024,laggard_gpu_busy,gemm=14.4ms;elementwise=7.8ms;moe_permute=3.1ms,forward|attention
5,3806290889,21.299,0,0.0,1.021,laggard_gpu_busy,gemm=9.2ms;elementwise=6.4ms;moe_permute=3.1ms,forward|attention
5,3898190392,27.494,4,0.0,1.017,laggard_gpu_busy,gemm=12.1ms;elementwise=8.5ms;moe_permute=3.3ms,forward|attention
5,3988291772,27.929,0,0.0,1.031,laggard_gpu_busy,gemm=14.7ms;elementwise=7.5ms;moe_permute=3.0ms,forward|attention
5,4166523606,12.997,6,0.0,0.988,laggard_gpu_busy,gemm=8.1ms;moe_permute=3.5ms;cat_copy=0.9ms,forward
5,4247130297,10.576,4,0.0,1.027,laggard_gpu_busy,gemm=5.4ms;moe_permute=2.4ms;elementwise=2.4ms,forward|attention
5,4550448004,11.906,7,0.0,1.026,laggard_gpu_busy,gemm=6.2ms;moe_permute=2.8ms;elementwise=2.5ms,forward|attention
5,4730483819,5.379,3,0.001,1.023,laggard_gpu_busy,moe_permute=3.0ms;gemm=2.5ms;hybridep_meta=0.0ms,forward|attention
5,4807354964,20.198,3,0.0,1.013,laggard_gpu_busy,gemm=7.9ms;elementwise=7.8ms;moe_permute=3.2ms,forward|attention
5,4961133160,20.173,2,0.0,1.017,laggard_gpu_busy,gemm=7.7ms;elementwise=6.8ms;moe_permute=2.8ms,forward|attention
5,5219577187,24.774,6,0.0,1.032,laggard_gpu_busy,gemm=11.3ms;elementwise=7.6ms;moe_permute=3.0ms,forward|attention
5,5462882263,6.896,6,0.001,1.041,laggard_gpu_busy,gemm=4.7ms;moe_permute=2.5ms;hybridep_meta=0.0ms,forward|attention
5,5626834256,15.953,1,0.0,1.019,laggard_gpu_busy,gemm=6.0ms;elementwise=5.7ms;moe_permute=2.5ms,forward|attention
5,5777175596,18.702,2,0.0,1.035,laggard_gpu_busy,gemm=8.3ms;elementwise=5.8ms;moe_permute=2.6ms,forward|attention
5,5862068098,22.307,0,0.0,1.019,laggard_gpu_busy,gemm=8.4ms;elementwise=7.5ms;moe_permute=3.2ms,forward|attention
5,6030014528,19.333,1,0.0,1.028,laggard_gpu_busy,gemm=7.8ms;elementwise=6.3ms;moe_permute=2.7ms,forward|attention
5,6184860770,20.96,6,0.0,1.015,laggard_gpu_busy,gemm=7.5ms;elementwise=7.2ms;moe_permute=3.1ms,forward|attention
5,6269485461,22.55,7,0.0,1.033,laggard_gpu_busy,gemm=10.0ms;elementwise=6.9ms;moe_permute=3.0ms,forward|attention
5,6434189916,20.627,4,0.0,1.017,laggard_gpu_busy,gemm=7.7ms;elementwise=6.9ms;moe_permute=3.1ms,forward|attention
5,6590803562,17.203,7,0.0,1.017,laggard_gpu_busy,gemm=6.7ms;elementwise=6.6ms;moe_permute=2.9ms,forward|attention
5,6670680252,25.508,6,0.0,1.031,laggard_gpu_busy,gemm=11.7ms;elementwise=7.8ms;moe_permute=3.2ms,forward|attention
5,6767429445,11.998,1,0.0,1.023,laggard_gpu_busy,gemm=6.5ms;moe_permute=2.8ms;elementwise=2.3ms,forward|attention
5,6844725893,37.059,1,0.0,1.033,laggard_gpu_busy,gemm=19.0ms;elementwise=10.4ms;moe_permute=3.9ms,forward|attention
5,7017856584,13.756,0,0.0,1.021,laggard_gpu_busy,gemm=6.0ms;elementwise=4.8ms;moe_permute=2.5ms,forward|attention
5,7092644214,28.369,6,0.0,1.045,laggard_gpu_busy,gemm=15.3ms;elementwise=7.6ms;moe_permute=3.1ms,forward|attention
5,7186043591,18.069,0,0.0,1.015,laggard_gpu_busy,elementwise=6.6ms;gemm=6.6ms;moe_permute=2.8ms,forward|attention
5,7271055934,28.424,4,0.0,1.016,laggard_gpu_busy,gemm=11.7ms;elementwise=8.8ms;moe_permute=4.0ms,forward|attention
5,7443333914,11.473,6,0.0,1.025,laggard_gpu_busy,gemm=6.8ms;moe_permute=3.0ms;elementwise=1.2ms,forward|attention
5,7525089593,9.42,7,0.001,1.028,laggard_gpu_busy,gemm=5.7ms;moe_permute=2.9ms;cat_copy=0.7ms,forward|attention
5,7603457602,12.737,3,0.001,1.025,laggard_gpu_busy,gemm=6.3ms;elementwise=3.2ms;moe_permute=2.8ms,forward|attention
5,7677508695,20.611,2,0.0,1.041,laggard_gpu_busy,gemm=9.9ms;elementwise=5.9ms;moe_permute=2.8ms,forward|attention
5,7832601779,23.969,1,0.0,0.891,laggard_gpu_busy,gemm=7.4ms;elementwise=7.1ms;moe_permute=3.4ms,forward|attention
5,7927886689,15.635,2,0.0,1.018,laggard_gpu_busy,gemm=7.1ms;elementwise=4.8ms;moe_permute=3.1ms,forward|attention
5,8083902405,22.559,4,0.0,1.029,laggard_gpu_busy,gemm=10.4ms;elementwise=6.7ms;moe_permute=2.9ms,forward|attention
5,8252650948,6.695,1,0.001,1.018,laggard_gpu_busy,gemm=3.9ms;moe_permute=2.9ms;hybridep_meta=0.0ms,forward|attention
5,8330846934,7.234,1,0.001,0.993,laggard_gpu_busy,gemm=4.6ms;moe_permute=2.6ms;hybridep_meta=0.0ms,forward|moe
5,8406819353,7.931,0,0.0,1.037,laggard_gpu_busy,gemm=5.4ms;moe_permute=2.4ms;elementwise=0.3ms,forward|attention
5,8481730293,23.476,1,0.0,1.013,laggard_gpu_busy,gemm=8.4ms;elementwise=8.0ms;moe_permute=3.7ms,forward|attention
5,8647405502,9.767,6,0.0,1.031,laggard_gpu_busy,gemm=6.3ms;moe_permute=2.7ms;cat_copy=0.7ms,forward|attention
5,8725369615,12.344,4,0.001,1.028,laggard_gpu_busy,gemm=6.1ms;elementwise=3.3ms;moe_permute=2.6ms,forward|attention
5,9028220531,23.581,6,0.0,1.031,laggard_gpu_busy,gemm=12.2ms;elementwise=6.3ms;moe_permute=2.8ms,forward|attention
